id,amount,date,merchant_city,mcc,target
2969,68.64,2021-03-18 20:58:52,Oshkosh,5816,0
2970,30.62,2021-03-19 05:56:50,Rockwood,9402,0
2971,54.1,2021-03-20 10:38:15,Mattapan,3132,0
2972,25.49,2021-03-21 21:54:34,Bedford,7549,0
2973,43.06,2021-03-28 18:49:54,Northville,5921,0
2974,36.4,2021-03-30 17:34:54,Bowling Green,4214,0
2975,48.61,2021-03-31 00:08:30,Naples,7538,0
2976,89.24,2021-03-31 07:44:42,Broad Run,3132,0
2977,21.57,2021-03-31 09:47:39,Lorton,3390,0
2978,35.14,2021-03-31 15:08:57,Beverly Hills,5094,0
2979,41.99,2021-04-02 02:00:28,Antioch,4131,0
2980,91.33,2021-04-02 07:14:10,Townsend,5300,0
2981,19.42,2021-04-02 11:38:37,Trafford,7801,0
2982,43.51,2021-04-02 20:49:23,North Richland Hills,5193,0
2983,23.72,2021-04-07 15:45:50,Harrison,5941,0
2984,84.85,2021-04-07 16:52:00,Daly City,5411,0
2985,46.77,2021-04-08 04:07:19,Troutdale,4900,0
2986,36.29,2021-04-09 01:44:48,Breezy Point,5499,0
2987,102.58,2021-04-09 10:20:55,Alameda,7801,0
2988,51.43,2021-04-09 18:50:37,Renfrew,3684,0
2989,62.08,2021-04-10 07:59:49,Cardington,7210,0
2990,158.95,2021-04-10 08:53:12,Stow,3393,0
2991,76.79,2021-04-12 05:43:37,Deatsville,3390,0
2992,31.93,2021-04-13 08:17:10,Easley,3780,0
2993,54.38,2021-04-14 07:59:37,Nunda,3001,0
2994,27.97,2021-04-14 08:57:51,Lamoure,3387,0
2995,76.64,2021-04-14 19:52:58,Atlantic,5941,0
2996,66.88,2021-04-15 07:02:40,Doniphan,5193,0
2997,15.28,2021-04-15 13:47:45,Raywick,1711,0
2998,15.51,2021-04-16 23:13:39,Berkeley,5921,0
2999,44.85,2021-04-18 00:53:57,Kennesaw,5942,0
3000,38.52,2021-04-18 01:36:32,Doyline,7276,0
3001,14460.6,2021-04-18 18:00:33,Sausalito,8021,1
3002,85.41,2021-04-19 04:15:51,Milpitas,3775,0
3003,52.77,2021-04-19 06:40:25,Appleton,3730,0
3004,25.47,2021-04-20 00:36:20,Auburn,4722,0
3005,21.81,2021-04-21 10:48:33,Tucson,5977,0
3006,77.22,2021-04-23 04:29:49,La Porte,8931,0
3007,61.77,2021-04-24 09:55:22,Hamden,3075,0
3008,153.93,2021-04-28 03:16:21,Hamburg,5651,0
3009,32.07,2021-04-28 11:06:52,Waunakee,8043,0
3010,52.04,2021-04-28 21:31:08,Columbus,3389,0
3011,58.12,2021-04-29 23:59:53,Lincoln,3066,0
3012,30.7,2021-04-30 05:36:51,Montgomery,5977,0
3013,68.98,2021-05-02 13:02:13,Cambria Heights,5300,0
3014,44.24,2021-05-04 09:01:10,Maple Shade,5814,0
3015,36.48,2021-05-05 16:54:23,Cedar Falls,5733,0
3016,33.01,2021-05-06 07:00:26,Red Bank,3405,0
3017,47.75,2021-05-06 11:13:19,Margaret,5621,0
3018,54.11,2021-05-06 15:12:01,Dedham,7832,0
3019,36.7,2021-05-09 06:58:36,Green Bay,5932,0
3020,60.43,2021-05-10 08:45:46,Winterville,7349,0
3021,31.91,2021-05-12 02:44:19,Los Fresnos,5192,0
3022,57.36,2021-05-13 21:42:15,Grants Pass,5912,0
3023,41.86,2021-05-14 10:02:10,Point Reyes Station,4121,0
3024,58.15,2021-05-17 14:30:25,Easton,9402,0
3025,23.71,2021-05-18 04:23:14,Broad Run,3005,0
3026,35.36,2021-05-19 17:02:42,Elkin,5261,0
3027,40.5,2021-05-20 12:01:10,Eastlake,7393,0
3028,33.56,2021-05-20 12:55:55,Martinsburg,3722,0
3029,36.28,2021-05-20 17:00:48,Traverse City,5192,0
3030,61.69,2021-05-20 18:18:18,Lamar,5932,0
3031,41.21,2021-05-21 16:08:29,Valencia,3730,0
3032,38.22,2021-05-22 06:14:59,Lyons,3730,0
3033,50.93,2021-05-22 10:14:10,Newport News,5921,0
3034,54.8,2021-05-24 08:56:15,Cordele,3001,0
3035,33.62,2021-05-24 09:44:17,Ridgewood,8041,0
3036,45.79,2021-05-24 23:00:42,Neshanic Station,5947,0
3037,61.38,2021-05-25 00:41:04,Brockton,3359,0
3038,59.92,2021-05-25 06:07:58,Rising Fawn,7276,0
3039,20.62,2021-05-25 16:30:15,Millville,8062,0
3040,19.08,2021-05-25 17:29:06,Jasper,4121,0
3041,24.07,2021-05-27 08:45:41,Anacortes,4784,0
3042,96.81,2021-05-28 00:52:03,Fairmont,3009,0
3043,35.82,2021-05-30 05:22:26,Naugatuck,4511,0
3044,35.17,2021-05-30 19:05:28,Oakland City,3066,0
3045,27.53,2021-05-31 00:49:48,Mineral City,4121,0
3046,43.46,2021-05-31 18:20:59,West Fargo,3730,0
3047,110.18,2021-06-02 17:55:37,Modesto,8043,0
3048,21.35,2021-06-03 13:13:51,Eaton,4829,0
3049,56.05,2021-06-04 17:26:03,La Crescenta,7011,0
3050,72.56,2021-06-05 00:51:17,Santa Rosa,3001,0
3051,58.44,2021-06-05 01:47:28,Beachwood,3005,0
3052,41.69,2021-06-05 05:06:54,Fuquay Varina,7549,0
3053,56.7,2021-06-06 00:44:46,Sandston,8021,0
3054,53.84,2021-06-06 05:15:49,Casa Blanca,7349,0
3055,42.93,2021-06-06 05:36:23,Acapulco,7549,0
3056,30.28,2021-06-06 08:15:56,Murphys,5816,0
3057,38.93,2021-06-06 16:58:31,Macclesfield,3009,0
3058,38.83,2021-06-07 13:42:21,Ray City,5621,0
3059,32.41,2021-06-08 03:20:31,Scottsville,5813,0
3060,45.53,2021-06-08 07:43:27,Saint Marys,4784,0
3061,43.47,2021-06-08 14:06:17,Channelview,7802,0
3062,10.9,2021-06-09 04:20:28,Havre,3006,0
3063,63.35,2021-06-09 05:18:55,Berkeley Heights,3775,0
3064,61.85,2021-06-09 16:33:07,Staunton,7832,0
3065,25.23,2021-06-10 17:42:25,Bradenton,5045,0
3066,34.18,2021-06-11 21:23:36,Virginia Beach,3000,0
3067,18.72,2021-06-12 07:01:56,Truckee,3007,0
3068,57.36,2021-06-12 15:42:13,San Andreas,7538,0
3069,13.94,2021-06-12 17:14:29,New Philadelphia,3359,0
3070,30.98,2021-06-12 18:26:02,Arnold,5499,0
3071,62.71,2021-06-13 17:17:31,West Bloomfield,5094,0
3072,47.82,2021-06-16 07:22:17,Zebulon,5732,0
3073,48.28,2021-06-16 09:51:20,North Palm Beach,5094,0
3074,39.84,2021-06-17 03:11:39,Switz City,4411,0
3075,56.43,2021-06-21 07:38:57,Estes Park,5045,0
3076,30.59,2021-06-22 22:41:40,Balch Springs,5655,0
3077,51.13,2021-06-23 06:15:31,Des Plaines,8021,0
3078,36.63,2021-06-23 07:37:08,Beacon Falls,8041,0
3079,73.73,2021-06-23 13:47:56,Olympia,8062,0
3080,43.53,2021-06-23 21:40:02,Whittier,5970,0
3081,56.62,2021-06-25 23:47:14,Round Hill,5261,0
3082,65.23,2021-06-28 00:50:29,Media,5499,0
3083,68.13,2021-06-28 23:14:03,Clayton,7801,0
3084,26.46,2021-06-28 23:50:59,New Castle,4112,0
3085,25.96,2021-06-29 09:51:47,Riverdale,5193,0
3086,109.93,2021-06-30 13:26:04,Memphis,5712,0
3087,17.45,2021-07-01 10:08:34,Eugene,5541,0
3088,37.31,2021-07-01 11:03:09,High Springs,3001,0
3089,35.18,2021-07-02 04:16:25,Des Plaines,1711,0
3090,60.35,2021-07-04 12:25:11,Norwalk,3144,0
3091,21.22,2021-07-04 19:17:28,North Charleston,8043,0
3092,37.36,2021-07-04 21:39:02,North Wilkesboro,3596,0
3093,82.63,2021-07-05 12:10:23,Acapulco,5499,0
3094,59.78,2021-07-06 10:30:20,Centerville,7210,0
3095,48.05,2021-07-06 10:46:09,Bumpass,4111,0
3096,27.64,2021-07-07 14:05:19,Jonesboro,5712,0
3097,16.65,2021-07-08 15:26:55,Canon City,3596,0
3098,51.33,2021-07-09 06:41:02,Burlingame,8931,0
3099,15.77,2021-07-09 21:42:51,Shermans Dale,5621,0
3100,61.22,2021-07-11 09:28:06,Stratford,5722,0
3101,124.41,2021-07-12 06:13:06,Kansas,8049,0
3102,24.22,2021-07-12 21:28:46,Burnham,7276,0
3103,50.32,2021-07-15 12:45:42,Wakefield,7276,0
3104,21.02,2021-07-16 11:27:22,Conklin,4814,0
3105,18.6,2021-07-16 16:16:15,Muldrow,5816,0
3106,35.55,2021-07-16 17:58:12,Waterbury,5300,0
3107,41.88,2021-07-18 05:43:00,Leslie,4214,0
3108,39.14,2021-07-18 15:16:16,New Bern,5311,0
3109,154.39,2021-07-18 22:25:42,Tarawa Terrace,4722,0
3110,71.82,2021-07-19 03:15:00,Ewa Beach,8021,0
3111,22.98,2021-07-19 21:20:35,Rockford,7802,0
3112,47.33,2021-07-20 09:49:45,Plattsburg,8011,0
3113,44.8,2021-07-21 00:32:38,Fruita,5912,0
3114,20756.13,2021-07-21 16:25:06,Aledo,7996,1
3115,31.9,2021-07-22 06:40:29,York,5661,0
3116,83.84,2021-07-22 17:04:19,Hawarden,9402,0
3117,28.84,2021-07-23 07:47:51,Blackwell,8049,0
3118,108.45,2021-07-24 03:21:58,West Union,3005,0
3119,41.05,2021-07-24 07:37:49,Montville,8931,0
3120,22.5,2021-07-24 08:30:00,Plano,3008,0
3121,47.45,2021-07-24 19:59:01,Geneva,3132,0
3122,22.85,2021-07-25 06:31:31,Castle Rock,5094,0
3123,95.19,2021-07-25 14:39:26,Providence,3000,0
3124,86.36,2021-07-26 07:18:21,Washington,3393,0
3125,66.51,2021-07-27 12:19:45,Nevada,5094,0
3126,20.68,2021-07-27 19:19:44,Kalamazoo,8041,0
3127,99.1,2021-07-28 00:39:59,Middletown,3389,0
3128,41.3,2021-07-29 02:28:22,Snellville,4900,0
3129,46.83,2021-07-29 03:54:50,Manassas,5211,0
3130,16.73,2021-07-29 10:02:47,Denison,5655,0
3131,36.98,2021-07-29 10:58:57,Gilman,4131,0
3132,45.8,2021-08-01 03:30:25,South Elgin,1711,0
3133,80.92,2021-08-02 07:25:04,Texas City,8062,0
3134,34.12,2021-08-02 12:08:24,Somerset,5300,0
3135,9.86,2021-08-02 16:08:28,Edenton,8041,0
3136,38.79,2021-08-03 01:06:56,Pacific Junction,1711,0
3137,37.61,2021-08-03 09:33:49,Belews Creek,5722,0
3138,19.63,2021-08-04 03:52:55,Crowley,4511,0
3139,42.48,2021-08-04 11:11:03,Hatfield,3390,0
3140,16.77,2021-08-04 13:13:40,Barberton,4112,0
3141,94.46,2021-08-04 13:48:29,San Jose,8011,0
3142,55.23,2021-08-04 16:33:01,Pawtucket,7011,0
3143,106.97,2021-08-05 02:26:00,Palo Alto,4511,0
3144,74.5,2021-08-06 01:16:21,Amherst,8021,0
3145,29.15,2021-08-06 09:18:32,Cowansville,7802,0
3146,40.25,2021-08-07 14:36:12,Dacula,3393,0
3147,30.71,2021-08-07 17:47:34,Phoenix,3387,0
3148,31.59,2021-08-08 23:49:55,Williston,5932,0
3149,47.64,2021-08-09 15:32:17,Allardt,5311,0
3150,45.53,2021-08-09 17:06:01,Lucama,5814,0
3151,21.49,2021-08-09 22:21:48,Almont,7538,0
3152,52.45,2021-08-10 17:39:31,Williamsburg,5970,0
3153,49.4,2021-08-11 14:52:44,Key Largo,3174,0
3154,37.85,2021-08-12 19:13:49,Brentwood,3359,0
3155,121.6,2021-08-15 17:27:53,Wahiawa,5733,0
3156,14.76,2021-08-15 23:33:17,Shanghai,3640,0
3157,30.86,2021-08-16 02:35:34,Wayne,8049,0
3158,26.15,2021-08-16 13:26:07,Woodbine,5651,0
3159,77.22,2021-08-16 22:06:36,Roselle,3006,0
3160,128.74,2021-08-17 16:51:39,Carlsborg,3405,0
3161,14.5,2021-08-18 13:04:52,Noblesville,5261,0
3162,32.45,2021-08-19 10:53:07,Michigantown,5300,0
3163,133.53,2021-08-20 07:15:57,White Plains,3359,0
3164,47.71,2021-08-20 11:53:12,Kellyville,5541,0
3165,56.6,2021-08-21 16:58:08,Pembroke,7538,0
3166,14.87,2021-08-22 06:14:26,Searcy,3405,0
3167,48.34,2021-08-22 23:53:01,De Land,5045,0
3168,33.6,2021-08-23 04:20:10,Washington Court House,5300,0
3169,38.45,2021-08-23 15:34:02,El Cajon,4814,0
3170,61.43,2021-08-25 08:31:20,Lyon,3395,0
3171,23.18,2021-08-26 22:17:10,Belle Fourche,3005,0
3172,103.61,2021-08-27 03:58:11,Tarentum,3389,0
3173,55.99,2021-08-28 01:01:41,Algodones,3730,0
3174,17.28,2021-08-28 13:04:48,Palm Beach Gardens,4900,0
3175,33.44,2021-08-30 14:11:04,La Porte,5251,0
3176,50.69,2021-08-30 21:46:30,Delphos,4829,0
3177,73.2,2021-08-30 23:30:00,Vero Beach,5912,0
3178,36.4,2021-08-31 11:39:59,Lamar,8062,0
3179,23.74,2021-08-31 21:23:55,Clarksville,3359,0
3180,43.89,2021-09-01 18:35:52,Woodinville,8049,0
3181,46.05,2021-09-01 19:17:43,Reidsville,8043,0
3182,24.99,2021-09-03 00:07:45,South Gate,5942,0
3183,33.8,2021-09-04 04:21:28,Colcord,3395,0
3184,30.93,2021-09-06 03:43:38,Missouri City,7011,0
3185,59.95,2021-09-06 03:45:32,Rio Rancho,3359,0
3186,17.16,2021-09-07 15:46:34,Midlothian,3504,0
3187,20.93,2021-09-07 21:11:32,Pilot Rock,7531,0
3188,72.98,2021-09-08 09:50:43,Duvall,8021,0
3189,24.64,2021-09-09 22:48:26,Eustace,5621,0
3190,101.9,2021-09-11 00:59:22,Winnabow,7549,0
3191,53.18,2021-09-11 02:36:28,Shippensburg,5733,0
3192,24.38,2021-09-11 06:07:34,Sherwood,5541,0
3193,38.34,2021-09-13 21:48:10,Plymouth,5621,0
3194,9764.27,2021-09-14 12:51:49,Norris City,5651,1
3195,139.99,2021-09-14 14:44:09,Thomson,6300,0
3196,37.34,2021-09-14 19:24:47,Bridgewater,4411,0
3197,38.06,2021-09-16 09:17:27,Fountain City,7230,0
3198,86.5,2021-09-16 11:35:28,Cushing,5310,0
3199,28.65,2021-09-16 12:48:31,North Richland Hills,3359,0
3200,41.02,2021-09-17 08:25:11,Valley Springs,1711,0
3201,45.68,2021-09-17 20:09:27,Centerville,5722,0
3202,68.8,2021-09-17 23:56:45,Peebles,3640,0
3203,39.87,2021-09-18 12:32:04,Kennett,3596,0
3204,32.25,2021-09-18 21:19:44,West Bloomfield,5719,0
3205,52.58,2021-09-18 22:17:59,East Hartford,5719,0
3206,47.66,2021-09-19 15:03:00,West Orange,4411,0
3207,21.35,2021-09-19 16:39:34,Beachwood,5816,0
3208,32.75,2021-09-21 09:18:52,Azalea,7393,0
3209,58.16,2021-09-23 02:49:13,Amsterdam,5970,0
3210,45.53,2021-09-24 01:07:20,Mineral Wells,4899,0
3211,68.05,2021-09-24 18:21:11,Knox City,5310,0
3212,99.4,2021-09-24 21:10:51,Springfield,3771,0
3213,41.69,2021-09-25 16:25:53,Monsey,3730,0
3214,34.16,2021-09-26 19:53:41,Osage Beach,5193,0
3215,18.0,2021-09-26 20:33:05,Lewisville,3771,0
3216,68.81,2021-09-27 02:48:31,North Fork,7542,0
3217,22.5,2021-09-28 19:30:22,Revere,5310,0
3218,33.39,2021-09-28 21:19:52,Trafford,3771,0
3219,50.22,2021-09-29 07:26:02,Copiague,3509,0
3220,29.75,2021-09-29 12:09:44,Olive Hill,5211,0
3221,90.25,2021-09-29 14:40:05,Bastrop,3509,0
3222,57.78,2021-09-30 11:08:08,Fairhope,5816,0
3223,18.32,2021-10-02 08:26:35,Carmel Valley,4214,0
3224,55.41,2021-10-02 08:51:59,Fayette,7393,0
3225,17.49,2021-10-03 05:20:30,Snohomish,3390,0
3226,14.6,2021-10-03 08:57:42,Prescott,5812,0
3227,20.14,2021-10-04 06:46:43,Cabo San Lucas,3007,0
3228,49.87,2021-10-04 15:30:50,Massillon,5941,0
3229,51.82,2021-10-05 12:03:30,Alvaton,5621,0
3230,32.6,2021-10-05 22:11:55,Stow,4511,0
3231,22.63,2021-10-06 18:11:18,Rowlett,3000,0
3232,53.46,2021-10-06 19:32:49,Hubbard,4814,0
3233,26.78,2021-10-07 02:39:19,Chisago City,7801,0
3234,73.0,2021-10-07 14:53:34,Summerville,4814,0
3235,25.34,2021-10-07 18:20:53,Las Vegas,8111,0
3236,50.43,2021-10-08 15:22:44,Meredosia,5814,0
3237,86.4,2021-10-08 17:04:57,Glen Ellyn,4900,0
3238,50.04,2021-10-10 08:24:36,Carrollton,4829,0
3239,12.77,2021-10-10 17:04:51,Lake City,8049,0
3240,13.39,2021-10-11 10:05:04,Chatham,3771,0
3241,37.36,2021-10-11 21:35:36,Rio Rico,7276,0
3242,39.5,2021-10-12 00:10:47,Apple Creek,3730,0
3243,28.29,2021-10-13 07:48:40,Ingalls,5655,0
3244,31.42,2021-10-13 09:49:43,West Memphis,7549,0
3245,24.02,2021-10-14 18:39:54,Bartlesville,3359,0
3246,51.25,2021-10-16 04:44:01,Ridgewood,5655,0
3247,56.99,2021-10-16 18:49:20,Pinebluff,4722,0
3248,44.28,2021-10-17 08:04:11,Ely,5814,0
3249,34.68,2021-10-17 17:19:04,Claremont,3144,0
3250,60.13,2021-10-18 10:43:16,North Ferrisburgh,3058,0
3251,50.9,2021-10-19 02:06:35,Eastford,5533,0
3252,70.19,2021-10-19 04:06:05,Nevada,7349,0
3253,40.69,2021-10-20 04:12:37,Delray Beach,4111,0
3254,87.75,2021-10-20 23:12:08,Sylmar,5193,0
3255,20.88,2021-10-22 04:58:11,Bogalusa,8049,0
3256,60.84,2021-10-24 18:51:23,San Gabriel,7801,0
3257,38.73,2021-10-24 22:17:54,Meraux,7538,0
3258,113.26,2021-10-25 04:03:22,Lake Elsinore,5816,0
3259,17734.74,2021-10-25 07:44:50,Romulus,3504,1
3260,19.74,2021-10-25 11:27:39,Wichita,7349,0
3261,58.45,2021-10-25 21:00:33,Raywick,4829,0
3262,23.77,2021-10-25 22:55:00,Rutledge,5712,0
3263,36.33,2021-10-26 11:26:36,Youngstown,3000,0
3264,65.68,2021-10-27 08:27:17,Zion,7995,0
3265,17.47,2021-10-27 11:26:19,Idabel,5815,0
3266,20.0,2021-10-29 07:30:12,Dayton,5732,0
3267,106.44,2021-10-29 10:59:32,Saint Louis,3730,0
3268,55.82,2021-10-29 18:40:16,Spearfish,5942,0
3269,78.24,2021-10-29 21:17:43,Yelm,5541,0
3270,139.77,2021-10-31 12:43:15,San Carlos,7542,0
3271,63.61,2021-10-31 21:23:40,Cosby,3780,0
3272,29.48,2021-11-01 05:22:37,Johns Island,8111,0
3273,41.4,2021-11-01 17:56:56,Lena,5815,0
3274,19.19,2021-11-01 23:36:10,Los Banos,5310,0
3275,46.95,2021-11-02 04:15:11,Camillus,3684,0
3276,47.19,2021-11-02 08:15:35,Raywick,3359,0
3277,39.62,2021-11-02 20:47:27,Nixon,3174,0
3278,64.86,2021-11-03 00:42:32,Evans,3640,0
3279,33.32,2021-11-03 02:18:39,Mesa,4511,0
3280,97.45,2021-11-04 18:16:09,Morrisville,3005,0
3281,66.45,2021-11-05 04:32:12,Cherry Valley,3509,0
3282,35.67,2021-11-05 16:46:43,Intercession City,8021,0
3283,22.16,2021-11-06 09:20:37,New Bern,8099,0
3284,45.41,2021-11-06 12:30:17,Taylor,7393,0
3285,33.25,2021-11-08 00:37:55,Billings,4900,0
3286,23.27,2021-11-10 13:44:37,South Bound Brook,5094,0
3287,32.28,2021-11-12 02:34:25,Hickory,7801,0
3288,15.74,2021-11-12 13:58:44,San Ramon,3132,0
3289,31.15,2021-11-12 14:09:01,Roslyn,3000,0
3290,21.26,2021-11-12 18:44:53,Banning,3009,0
3291,37.18,2021-11-13 19:59:19,Noblesville,7349,0
3292,83.89,2021-11-14 22:02:23,Douglassville,4899,0
3293,29.65,2021-11-17 17:52:30,Miltona,5655,0
3294,33.89,2021-11-18 12:41:23,Fort Polk,7996,0
3295,40.6,2021-11-19 10:00:46,Fort Collins,7802,0
3296,28.05,2021-11-23 06:52:18,Holden,8931,0
3297,53.91,2021-11-23 19:43:27,Nashville,7210,0
3298,45.5,2021-11-25 06:01:43,Shelton,4214,0
3299,26.95,2021-11-25 15:00:42,Kingston,7995,0
3300,20.02,2021-11-25 15:01:03,Steger,5661,0
3301,89.14,2021-11-25 17:21:44,Moseley,3504,0
3302,45.35,2021-11-25 18:05:35,Cove City,3256,0
3303,65.8,2021-11-25 21:18:56,Westport,5411,0
3304,56.14,2021-11-25 21:56:16,Horton,8021,0
3305,28.56,2021-11-27 11:46:24,Harvard,8111,0
3306,46.68,2021-11-28 06:33:37,Pascoag,7549,0
3307,64.26,2021-11-28 18:09:38,Banner Elk,5942,0
3308,30.05,2021-11-28 23:59:47,Henrico,5310,0
3309,13.98,2021-11-30 17:02:48,Lompoc,1711,0
3310,97.32,2021-11-30 19:14:49,Valdosta,4511,0
3311,20.35,2021-11-30 20:52:05,Rockwood,4131,0
3312,28.73,2021-12-01 02:53:09,San Benito,8099,0
3313,37.29,2021-12-01 17:52:25,Waterford,5942,0
3314,71.35,2021-12-02 03:35:51,Manly,5192,0
3315,38.83,2021-12-03 05:47:59,Elmont,5310,0
3316,50.42,2021-12-03 18:59:02,Wichita,8099,0
3317,33.12,2021-12-03 20:40:01,Cedar Falls,3389,0
3318,43.07,2021-12-05 23:36:34,Sugar Land,5912,0
3319,35.61,2021-12-06 02:25:44,Rincon,5541,0
3320,46.58,2021-12-07 21:55:42,Corpus Christi,5947,0
3321,81.08,2021-12-07 22:59:46,Micanopy,5651,0
3322,37.03,2021-12-08 22:57:27,Dallas,4111,0
3323,10.72,2021-12-09 17:36:48,Sheppard Afb,4112,0
3324,71.31,2021-12-10 09:04:19,Chardon,8011,0
3325,63.63,2021-12-11 08:24:50,Des Moines,5719,0
3326,135.63,2021-12-11 12:06:47,Brockton,5094,0
3327,29.39,2021-12-13 01:44:35,Golf,5712,0
3328,37.22,2021-12-13 11:04:01,Howe,5941,0
3329,42.06,2021-12-13 14:11:55,Alvarado,3000,0
3330,35.3,2021-12-15 21:30:25,Tenafly,7802,0
3331,34.26,2021-12-16 03:36:35,San Bernardino,5921,0
3332,25.87,2021-12-16 20:43:04,Pickrell,5912,0
3333,38.23,2021-12-18 00:22:07,Brewster,3393,0
3334,42.8,2021-12-19 10:22:14,New Castle,7210,0
3335,61.87,2021-12-19 17:53:52,Enid,5211,0
3336,15.47,2021-12-19 19:40:46,Sheffield,3771,0
3337,23.17,2021-12-20 05:28:52,Bayport,7802,0
3338,49.67,2021-12-20 10:23:06,Ardmore,3007,0
3339,41.47,2021-12-20 15:43:13,Crestview,3640,0
3340,61.24,2021-12-21 06:29:39,Saint Louis,3722,0
3341,53.39,2021-12-22 07:30:09,Cummaquid,4784,0
3342,19.78,2021-12-23 11:47:36,Cummaquid,3007,0
3343,73.56,2021-12-24 04:03:15,Clovis,7230,0
3344,41.75,2021-12-25 00:52:13,Lake Hopatcong,3006,0
3345,45.23,2021-12-26 09:17:34,De Land,5812,0
3346,65.98,2021-12-27 00:18:17,Pulaski,8043,0
3347,21.4,2021-12-27 10:44:16,Whitesboro,5192,0
3348,48.3,2021-12-28 03:34:38,Burlington,8099,0
3349,92.52,2021-12-29 05:10:48,Haynesville,5193,0
3350,65.8,2021-12-29 13:51:49,Wakefield,7832,0
3351,30.63,2021-12-30 09:48:24,Fall City,3509,0
3352,31.15,2021-12-30 21:08:03,Cape Canaveral,5814,0
3353,19.43,2021-12-31 14:10:32,Arcata,3393,0
3354,35.7,2021-12-31 19:26:20,White Plains,3000,0
3355,36.86,2022-01-01 00:03:05,Dayville,5261,0
3356,45.61,2022-01-01 03:20:32,Watertown,3393,0
3357,45.58,2022-01-01 19:37:15,Walpole,7210,0
3358,17.19,2022-01-02 23:23:22,Fort Madison,5912,0
3359,52.59,2022-01-05 16:56:28,Oakridge,5533,0
3360,34.01,2022-01-05 22:26:41,Zeeland,6300,0
3361,58.3,2022-01-06 04:01:13,Northville,7802,0
3362,139.2,2022-01-07 02:54:02,Saint Helena,5661,0
3363,72.79,2022-01-08 09:06:09,Badger,7538,0
3364,58.91,2022-01-10 10:54:10,Memphis,5812,0
3365,35.7,2022-01-10 11:02:05,Bon Aqua,5211,0
3366,54.26,2022-01-11 08:33:52,Arkoma,8049,0
3367,15.05,2022-01-11 15:47:17,Potsdam,4899,0
3368,14.33,2022-01-13 01:53:05,Villas,5814,0
3369,19.19,2022-01-14 01:06:40,Aliso Viejo,5621,0
3370,25.61,2022-01-14 03:49:58,Edgerton,3640,0
3371,40.45,2022-01-15 17:18:31,Port au Prince,5300,0
3372,47.7,2022-01-16 12:40:56,Potsdam,5499,0
3373,48.56,2022-01-18 15:15:19,Chula Vista,8041,0
3374,55.42,2022-01-19 02:29:37,Sperry,4829,0
3375,57.78,2022-01-21 01:49:03,Boone,8043,0
3376,37.43,2022-01-21 01:49:19,Loami,3771,0
3377,35.07,2022-01-21 10:03:07,Fellsmere,7531,0
3378,81.64,2022-01-21 14:35:59,Durand,5932,0
3379,21.15,2022-01-23 05:45:09,Anderson Island,3001,0
3380,6842.0,2022-01-23 16:24:21,Santa Fe,3775,1
3381,28.3,2022-01-23 17:09:17,Demorest,4511,0
3382,17.88,2022-01-24 21:30:03,Arvin,3730,0
3383,18.04,2022-01-25 01:17:00,North Lawrence,7549,0
3384,33.03,2022-01-25 15:36:51,Mineral Wells,5722,0
3385,49.69,2022-01-26 04:09:52,Elmwood Park,3260,0
3386,32.17,2022-01-26 06:26:42,East Grand Forks,7210,0
3387,36.87,2022-01-28 13:56:25,Tijeras,5912,0
3388,42.29,2022-01-28 21:36:45,Perrysburg,7538,0
3389,59.8,2022-01-28 22:12:01,Bean Station,7538,0
3390,35.82,2022-01-29 19:47:33,Malad City,9402,0
3391,44.69,2022-01-29 20:58:19,Bienville,5541,0
3392,139.66,2022-01-30 08:11:19,North Troy,4112,0
3393,17.71,2022-01-30 21:53:29,Blacksburg,8111,0
3394,14.57,2022-02-02 22:33:26,Waynesburg,4131,0
3395,42.99,2022-02-02 22:51:36,Kirkland,3780,0
3396,43.03,2022-02-03 01:13:48,Algonquin,7230,0
3397,41.3,2022-02-04 13:14:40,Sandston,5533,0
3398,7.84,2022-02-06 00:01:31,North Highlands,4214,0
3399,34.03,2022-02-06 09:59:07,Warrenton,5812,0
3400,42.67,2022-02-07 03:48:29,Blue Lake,5300,0
3401,22.88,2022-02-07 05:47:07,Gallatin,5947,0
3402,34.03,2022-02-07 20:30:53,Queens Village,4411,0
3403,31.53,2022-02-08 01:13:42,Sycamore,5932,0
3404,73.16,2022-02-08 04:36:40,Tryon,3596,0
3405,66.58,2022-02-11 09:51:05,Port Saint Lucie,5722,0
3406,23.05,2022-02-12 09:54:52,Corinth,3075,0
3407,53.1,2022-02-12 17:33:36,Cherokee,5815,0
3408,44.98,2022-02-13 07:09:43,Weatherford,1711,0
3409,24.36,2022-02-14 06:36:56,Port Orange,5300,0
3410,21.94,2022-02-14 10:44:27,Forest,5722,0
3411,15.91,2022-02-14 12:47:42,Fort Knox,3780,0
3412,82.63,2022-02-15 06:03:11,Albertville,5815,0
3413,19.81,2022-02-15 10:26:10,Colton,3393,0
3414,39.59,2022-02-15 23:30:57,Gillette,4411,0
3415,17.37,2022-02-17 07:13:40,Avon,4814,0
3416,21.64,2022-02-17 22:04:06,ONLINE,4511,0
3417,51.77,2022-02-21 23:11:39,Amherst,4784,0
3418,42.43,2022-02-24 10:07:20,Lovelock,5815,0
3419,57.35,2022-02-24 11:20:34,Buffalo,4814,0
3420,12.01,2022-02-24 12:43:09,Troutdale,3005,0
3421,115.46,2022-02-25 12:52:19,Lake Mills,4900,0
