id,amount,date,merchant_city,mcc,target
29471,46.16,2021-07-04 20:01:43,Sorrento,5211,0
29472,38.95,2021-07-04 21:23:03,Wayne City,7549,0
29473,41.13,2021-07-04 22:07:05,Leesville,8111,0
29474,45.36,2021-07-04 22:53:46,Wayne City,3390,0
29475,60.33,2021-07-05 02:48:03,Wayne City,5211,0
29476,49.18,2021-07-05 04:56:29,Wayne City,5311,0
29477,16.82,2021-07-05 06:15:27,Wayne City,5812,0
29478,28.68,2021-07-05 08:02:17,Wayne City,3771,0
29479,36.47,2021-07-05 08:40:04,Wayne City,8049,0
29480,64.17,2021-07-05 10:09:54,ONLINE,4900,0
29481,30.64,2021-07-05 11:02:30,Wayne City,5816,0
29482,13.73,2021-07-05 11:15:26,Wayne City,3393,0
29483,74.43,2021-07-05 13:08:04,Redford,8049,0
29484,49.65,2021-07-05 13:44:54,Wayne City,7349,0
29485,32.94,2021-07-05 14:16:16,Wayne City,3260,0
29486,42.33,2021-07-05 15:05:43,Wayne City,3001,0
29487,55.03,2021-07-05 19:43:24,Wayne City,8011,0
29488,17.57,2021-07-05 23:41:28,Wayne City,8111,0
29489,26.97,2021-07-06 00:26:54,Wayne City,3771,0
29490,25.38,2021-07-06 03:04:47,Wayne City,3005,0
29491,42.49,2021-07-06 04:58:24,Wayne City,7832,0
29492,51.3,2021-07-06 09:20:53,Wayne City,3007,0
29493,43.85,2021-07-06 09:25:26,Wayne City,3001,0
29494,21.56,2021-07-06 12:19:44,Wayne City,5947,0
29495,45.83,2021-07-06 14:59:39,Wayne City,5932,0
29496,35.04,2021-07-06 15:16:57,Wayne City,3395,0
29497,64.77,2021-07-06 16:01:15,Wayne City,1711,0
29498,3082.11,2021-07-06 17:10:56,Wayne City,5533,1
29499,32.04,2021-07-06 18:01:42,Wayne City,3771,0
29500,30.67,2021-07-06 21:07:25,ONLINE,3596,0
29501,27.14,2021-07-06 21:10:57,Wayne City,3390,0
29502,34.78,2021-07-07 00:42:40,Wayne City,5261,0
29503,98.22,2021-07-07 01:26:27,Wayne City,3007,0
29504,30.12,2021-07-07 01:59:04,Wayne City,8049,0
29505,43.44,2021-07-07 02:53:37,Wayne City,5947,0
29506,51.85,2021-07-07 10:27:44,Wayne City,3390,0
29507,33.48,2021-07-07 12:08:38,Wayne City,5947,0
29508,23.96,2021-07-07 13:42:23,Cocoa,7801,0
29509,23.91,2021-07-07 14:15:38,ONLINE,3007,0
29510,21.15,2021-07-07 14:28:43,Wayne City,3001,0
29511,86.75,2021-07-07 15:06:15,Wayne City,3001,0
29512,19.13,2021-07-07 17:55:23,Wayne City,3058,0
29513,83.82,2021-07-07 20:08:18,Wayne City,3260,0
29514,52.69,2021-07-07 20:39:37,Monroeville,3007,0
29515,15.92,2021-07-07 20:44:30,Wayne City,5816,0
29516,37.64,2021-07-07 22:27:04,Wayne City,3132,0
29517,43.86,2021-07-08 01:50:14,Wayne City,5311,0
29518,95.95,2021-07-08 02:00:08,Wayne City,3405,0
29519,43.51,2021-07-08 02:50:09,Wayne City,1711,0
29520,39.71,2021-07-08 04:05:50,Wayne City,3001,0
29521,12.28,2021-07-08 05:53:57,Wayne City,7549,0
29522,40.08,2021-07-08 06:40:51,Wayne City,5932,0
29523,55.24,2021-07-08 07:26:57,Wayne City,8011,0
29524,58.87,2021-07-08 09:14:49,Wayne City,4121,0
29525,53.12,2021-07-08 10:22:04,Wayne City,5947,0
29526,107.13,2021-07-08 10:58:06,Wayne City,5712,0
29527,39.55,2021-07-08 11:33:26,Wayne City,3390,0
29528,52.27,2021-07-08 16:04:19,Wayne City,3001,0
29529,42.49,2021-07-08 16:10:00,Wayne City,5311,0
29530,34.49,2021-07-08 17:32:07,Wayne City,8111,0
29531,78.59,2021-07-08 21:12:00,Wayne City,5311,0
29532,71.63,2021-07-09 00:20:19,Niagara Falls,4722,0
29533,65.24,2021-07-09 02:48:28,Wayne City,3005,0
29534,104.74,2021-07-09 03:34:01,Wayne City,7276,0
29535,80.53,2021-07-09 07:25:57,Wayne City,7549,0
29536,24.57,2021-07-09 08:11:14,Wayne City,7549,0
29537,57.78,2021-07-09 09:09:23,Wayne City,1711,0
29538,27.83,2021-07-09 11:45:23,Wayne City,1711,0
29539,19.57,2021-07-09 12:09:22,Wayne City,5211,0
29540,2935.55,2021-07-09 12:21:32,Oakton,4814,1
29541,196.58,2021-07-09 13:03:01,Wayne City,5211,0
29542,31.98,2021-07-09 14:51:29,Wayne City,5947,0
29543,106.13,2021-07-09 16:55:45,Wayne City,7349,0
29544,69.1,2021-07-09 19:30:10,Wayne City,3132,0
29545,147.85,2021-07-09 21:11:27,Wayne City,3730,0
29546,32.69,2021-07-09 21:23:52,Fort Atkinson,8011,0
29547,43.38,2021-07-09 23:59:02,Gooding,4511,0
29548,57.16,2021-07-10 00:24:27,Wayne City,5947,0
29549,57.28,2021-07-10 03:31:03,Wayne City,4900,0
29550,51.61,2021-07-10 03:51:36,Wayne City,4722,0
29551,64.52,2021-07-10 04:34:31,Wayne City,3007,0
29552,55.24,2021-07-10 09:54:10,Wayne City,4900,0
29553,29.91,2021-07-10 10:10:09,Wayne City,3390,0
29554,33.22,2021-07-10 11:02:09,Ottumwa,3390,0
29555,25.12,2021-07-10 11:22:49,Wayne City,3405,0
29556,43.02,2021-07-10 14:26:27,Wayne City,5942,0
29557,8425.88,2021-07-10 17:01:19,West Pawlet,3395,1
29558,38.96,2021-07-10 17:37:57,Wayne City,9402,0
29559,72.23,2021-07-10 18:04:55,Wayne City,8111,0
29560,25.58,2021-07-10 23:34:23,Wayne City,4900,0
29561,48.66,2021-07-11 01:26:13,Wayne City,5045,0
29562,11.62,2021-07-11 01:53:18,Wayne City,4722,0
29563,74.52,2021-07-11 02:45:44,Wayne City,7801,0
29564,33.51,2021-07-11 03:24:22,Wayne City,7276,0
29565,24.04,2021-07-11 10:40:32,Wayne City,7549,0
29566,99.09,2021-07-11 12:52:58,Wayne City,3405,0
29567,86.6,2021-07-11 13:29:54,Wayne City,3771,0
29568,28.49,2021-07-11 14:50:55,Red Oak,5947,0
29569,136.06,2021-07-11 14:55:29,Wayne City,7549,0
29570,30.74,2021-07-11 15:14:59,Barron,7832,0
29571,116.41,2021-07-11 19:06:18,Wayne City,3260,0
29572,31.22,2021-07-11 22:02:12,Wayne City,5045,0
29573,42.68,2021-07-11 23:21:17,Wayne City,9402,0
29574,57.9,2021-07-12 00:25:28,Wayne City,5261,0
29575,45.6,2021-07-12 00:50:44,Wayne City,7832,0
29576,57.63,2021-07-12 01:09:53,Wayne City,5621,0
29577,46.55,2021-07-12 07:06:08,Wayne City,8049,0
29578,43.79,2021-07-12 07:58:57,Wayne City,4722,0
29579,44.49,2021-07-12 10:37:29,Wayne City,5311,0
29580,48.36,2021-07-12 11:29:45,Saint Joseph,3132,0
29581,36.28,2021-07-12 11:37:58,Wayne City,8049,0
29582,56.3,2021-07-12 12:32:14,Daleville,5970,0
29583,90.66,2021-07-12 13:33:22,ONLINE,3260,0
29584,58.3,2021-07-12 14:31:50,Wayne City,5947,0
29585,31.62,2021-07-12 16:22:46,Wayne City,8062,0
29586,45.44,2021-07-12 20:06:13,Wayne City,3001,0
29587,55.48,2021-07-12 20:15:42,Wayne City,5211,0
29588,17.5,2021-07-12 20:50:42,Wayne City,3132,0
29589,33.5,2021-07-12 21:44:32,Wayne City,8931,0
29590,26.94,2021-07-12 21:46:11,Wayne City,4900,0
29591,93.58,2021-07-12 22:00:31,Wayne City,8011,0
29592,29.46,2021-07-12 23:27:46,Wayne City,5045,0
29593,118.94,2021-07-13 00:31:15,Fort Mill,3771,0
29594,40.85,2021-07-13 04:17:03,Wayne City,8049,0
29595,53.71,2021-07-13 04:44:58,Wayne City,7276,0
29596,41.95,2021-07-13 05:24:36,Wayne City,7801,0
29597,24.32,2021-07-13 07:43:55,Wayne City,5311,0
29598,24.74,2021-07-13 07:58:34,Lake Luzerne,3405,0
29599,65.37,2021-07-13 11:52:01,Wayne City,8011,0
29600,47.02,2021-07-13 12:53:29,Wayne City,3393,0
29601,93.74,2021-07-13 13:12:16,Wayne City,4722,0
29602,81.86,2021-07-13 15:04:36,Wayne City,3771,0
29603,48.98,2021-07-13 16:06:59,Wayne City,4900,0
29604,21.55,2021-07-13 17:38:10,Valley Springs,5970,0
29605,110.77,2021-07-13 17:59:16,Wayne City,4900,0
29606,27.32,2021-07-13 18:19:06,Wayne City,5970,0
29607,16.84,2021-07-13 20:44:12,Wayne City,4899,0
29608,56.13,2021-07-13 21:05:10,Wayne City,5045,0
29609,33.95,2021-07-13 22:11:19,Wayne City,3390,0
29610,75.86,2021-07-13 23:07:22,Willowbrook,4511,0
29611,32.33,2021-07-13 23:11:53,Wayne City,5045,0
29612,21.15,2021-07-14 00:31:02,ONLINE,3722,0
29613,17.17,2021-07-14 02:40:08,Wayne City,3058,0
29614,46.96,2021-07-14 02:45:40,Wayne City,5311,0
29615,106.07,2021-07-14 03:10:59,Wayne City,7832,0
29616,28.57,2021-07-14 05:30:51,Wayne City,4511,0
29617,34.54,2021-07-14 08:37:40,Wayne City,3393,0
29618,52.85,2021-07-14 09:54:50,Wayne City,7549,0
29619,28.59,2021-07-14 12:19:38,Wayne City,7276,0
29620,19.91,2021-07-14 13:05:31,Wayne City,4722,0
29621,33.46,2021-07-14 14:36:31,Wayne City,4511,0
29622,197.39,2021-07-14 14:44:35,Wayne City,3058,0
29623,23.13,2021-07-14 15:18:24,Wayne City,8049,0
29624,47.48,2021-07-14 15:44:48,Wayne City,3132,0
29625,46.88,2021-07-14 16:00:24,Wayne City,3058,0
29626,52.36,2021-07-14 18:46:17,Wayne City,4722,0
29627,17.08,2021-07-14 23:57:55,Wayne City,3390,0
29628,27.01,2021-07-15 03:38:29,Wayne City,3260,0
29629,35.7,2021-07-15 06:13:25,Wayne City,5816,0
29630,35.18,2021-07-15 06:38:40,Wayne City,8062,0
29631,27.27,2021-07-15 07:18:56,Middleton,3007,0
29632,49.25,2021-07-15 12:02:56,Wayne City,3260,0
29633,46.83,2021-07-15 12:16:16,Wayne City,8049,0
29634,38.79,2021-07-15 13:44:42,Wayne City,5970,0
29635,75.78,2021-07-15 15:22:52,Wayne City,5812,0
29636,41.03,2021-07-15 16:47:05,Wayne City,7349,0
29637,38.5,2021-07-15 17:09:14,Wayne City,7801,0
29638,82.43,2021-07-15 17:39:41,Wayne City,8062,0
29639,61.28,2021-07-15 21:30:03,Wayne City,5045,0
29640,114.27,2021-07-16 00:14:09,Wayne City,5311,0
29641,51.04,2021-07-16 02:50:16,Wayne City,4722,0
29642,33.1,2021-07-16 02:56:33,Wayne City,8011,0
29643,24.73,2021-07-16 05:00:53,Wayne City,4900,0
29644,22.02,2021-07-16 07:36:55,Wayne City,5970,0
29645,84.77,2021-07-16 08:50:41,Wayne City,3001,0
29646,60.11,2021-07-16 10:28:50,Wayne City,5045,0
29647,38.09,2021-07-16 12:09:24,Wayne City,8062,0
29648,8543.2,2021-07-16 12:17:44,District Heights,5814,1
29649,23.34,2021-07-16 15:19:25,ONLINE,5045,0
29650,53.55,2021-07-16 15:33:26,Newton,8062,0
29651,70.54,2021-07-16 17:54:35,ONLINE,7801,0
29652,32.57,2021-07-16 18:42:35,Glade Valley,7832,0
29653,40.66,2021-07-16 19:34:03,Wayne City,5651,0
29654,39.54,2021-07-16 19:48:40,Midland,5211,0
29655,75.87,2021-07-16 20:19:36,Ohio City,3007,0
29656,44.59,2021-07-16 22:19:25,Wayne City,3001,0
29657,56.84,2021-07-16 23:37:33,Wayne City,3393,0
29658,23.94,2021-07-17 00:20:19,ONLINE,3390,0
29659,58.93,2021-07-17 01:31:09,Wayne City,5947,0
29660,19.03,2021-07-17 03:13:23,ONLINE,4900,0
29661,34.56,2021-07-17 04:40:24,ONLINE,3001,0
29662,35.36,2021-07-17 05:33:01,Mogadore,3005,0
29663,37.36,2021-07-17 07:22:52,ONLINE,7549,0
29664,36.44,2021-07-17 08:05:17,Wayne City,4511,0
29665,25.17,2021-07-17 09:05:47,ONLINE,4900,0
29666,29.22,2021-07-17 12:11:31,Wayne City,5045,0
29667,80.99,2021-07-17 15:50:52,Wayne City,3405,0
29668,38.26,2021-07-17 16:41:38,Wayne City,8021,0
29669,41.28,2021-07-17 19:03:05,Wayne City,3058,0
29670,15.11,2021-07-17 19:18:18,Mcalester,3174,0
29671,53.29,2021-07-17 19:23:23,Wayne City,8062,0
29672,22.57,2021-07-18 02:17:33,Wayne City,3007,0
29673,88.2,2021-07-18 02:59:04,Wayne City,5932,0
29674,66.84,2021-07-18 03:19:39,Wayne City,3260,0
29675,44.71,2021-07-18 04:38:05,Wayne City,5261,0
29676,34.65,2021-07-18 05:37:21,Wayne City,3005,0
29677,42.33,2021-07-18 08:49:57,Wayne City,5211,0
29678,66.87,2021-07-18 09:49:39,Wayne City,7276,0
29679,32.96,2021-07-18 13:39:59,Wayne City,8062,0
29680,184.14,2021-07-18 13:58:36,Wayne City,3075,0
29681,120.16,2021-07-18 15:09:35,Wayne City,3001,0
29682,54.12,2021-07-18 19:41:54,Wayne City,5816,0
29683,30.99,2021-07-18 23:05:53,Wayne City,5045,0
29684,25.35,2021-07-18 23:46:11,Wayne City,4722,0
29685,28.89,2021-07-19 00:44:10,Wayne City,5816,0
29686,56.56,2021-07-19 01:39:31,Wayne City,5211,0
29687,51.57,2021-07-19 02:33:54,ONLINE,8111,0
29688,85.17,2021-07-19 02:46:24,Lake Hopatcong,8049,0
29689,18.43,2021-07-19 03:46:19,Wayne City,3007,0
29690,21.24,2021-07-19 07:28:29,Wayne City,5311,0
29691,32.33,2021-07-19 11:32:10,Wayne City,3058,0
29692,39.96,2021-07-19 11:49:30,Wayne City,1711,0
29693,71.83,2021-07-19 14:25:59,Wayne City,3771,0
29694,32.82,2021-07-19 15:22:57,Wayne City,4722,0
29695,68.91,2021-07-19 16:02:05,Wayne City,5045,0
29696,54.55,2021-07-19 18:28:16,Freeport,3132,0
29697,29.7,2021-07-19 19:56:19,Wayne City,3000,0
29698,55.57,2021-07-20 01:29:08,Henniker,3005,0
29699,48.74,2021-07-20 03:40:32,Wayne City,5211,0
29700,39.35,2021-07-20 04:16:55,Wayne City,3058,0
29701,28.39,2021-07-20 06:03:59,Wayne City,3001,0
29702,56.0,2021-07-20 09:33:37,Wayne City,5311,0
29703,121.73,2021-07-20 09:46:25,Wayne City,8062,0
29704,50.93,2021-07-20 09:54:48,Wayne City,7549,0
29705,52.42,2021-07-20 10:04:51,Wayne City,7276,0
29706,27.71,2021-07-20 12:11:15,Wayne City,5947,0
29707,44.63,2021-07-20 13:42:01,ONLINE,8011,0
29708,128.98,2021-07-20 15:04:04,Ionia,3058,0
29709,79.38,2021-07-20 16:45:50,Wayne City,5947,0
29710,16.93,2021-07-20 21:31:42,Wayne City,3007,0
29711,10.97,2021-07-20 22:35:34,Barberton,3007,0
29712,86.62,2021-07-21 01:50:54,Wayne City,4511,0
29713,43.86,2021-07-21 03:14:34,Moseley,4900,0
29714,6049.11,2021-07-21 03:32:11,ONLINE,3775,1
29715,77.07,2021-07-21 04:35:12,Saint George,8011,0
29716,35.95,2021-07-21 05:39:19,Wayne City,7549,0
29717,85.13,2021-07-21 07:40:40,Wayne City,3007,0
29718,78.59,2021-07-21 07:51:30,Wayne City,8049,0
29719,79.27,2021-07-21 11:03:40,Wayne City,4511,0
29720,146.08,2021-07-21 11:37:47,Terre Haute,3771,0
29721,16.28,2021-07-21 12:27:14,Wayne City,8011,0
29722,67.29,2021-07-21 12:46:24,Wayne City,7549,0
29723,54.23,2021-07-21 17:00:48,Wayne City,5261,0
29724,65.48,2021-07-21 17:42:17,Wayne City,8931,0
29725,73.87,2021-07-21 21:02:12,Wayne City,7349,0
29726,17.65,2021-07-21 22:41:41,Pittsburgh,4511,0
29727,34.48,2021-07-21 22:53:56,Wayne City,3007,0
29728,17.89,2021-07-21 23:34:00,ONLINE,8049,0
29729,58.87,2021-07-22 00:19:04,Wayne City,3058,0
29730,55.12,2021-07-22 00:42:17,Wayne City,5816,0
29731,60.09,2021-07-22 03:18:33,Wayne City,3393,0
29732,33.28,2021-07-22 03:45:10,Wayne City,1711,0
29733,26.92,2021-07-22 04:40:24,Wayne City,7549,0
29734,39.1,2021-07-22 06:21:21,Wayne City,5211,0
29735,25.91,2021-07-22 06:49:30,Wayne City,3509,0
29736,50.64,2021-07-22 10:08:33,Wayne City,8111,0
29737,70.45,2021-07-22 11:37:19,Wayne City,3684,0
29738,54.06,2021-07-22 11:56:23,Wayne City,3058,0
29739,3360.74,2021-07-22 12:57:11,Colcord,5932,1
29740,30.25,2021-07-22 13:29:40,Wayne City,7996,0
29741,61.06,2021-07-22 15:19:28,Wayne City,5947,0
29742,47.72,2021-07-22 16:01:18,Wayne City,7832,0
29743,44.52,2021-07-22 17:01:57,Wayne City,4131,0
29744,41.35,2021-07-22 17:09:30,Wayne City,7801,0
29745,31.41,2021-07-22 18:38:07,Wayne City,3001,0
29746,65.76,2021-07-22 20:32:33,Wayne City,3001,0
29747,47.74,2021-07-23 01:07:14,Wayne City,4900,0
29748,49.61,2021-07-23 03:33:57,Wayne City,3058,0
29749,27.1,2021-07-23 03:57:49,Wayne City,5970,0
29750,60.59,2021-07-23 04:27:52,Wayne City,3058,0
29751,30.94,2021-07-23 08:47:47,Battle Creek,5947,0
29752,15.04,2021-07-23 09:37:19,Wayne City,3393,0
29753,42.29,2021-07-23 09:41:09,Wayne City,3780,0
29754,39.92,2021-07-23 10:50:23,Wayne City,5816,0
29755,53.4,2021-07-23 14:04:15,Wayne City,3001,0
29756,63.34,2021-07-23 14:33:10,Wayne City,7349,0
29757,50.57,2021-07-23 14:44:27,Wayne City,8062,0
29758,53.45,2021-07-23 20:24:07,ONLINE,3260,0
29759,31.48,2021-07-23 22:21:09,Wayne City,1711,0
29760,72.52,2021-07-23 22:44:03,New Kensington,5947,0
29761,88.79,2021-07-24 01:04:56,Wayne City,3640,0
29762,13.59,2021-07-24 02:43:02,Wayne City,7549,0
29763,32.4,2021-07-24 03:43:55,Wayne City,7801,0
29764,21.34,2021-07-24 05:25:36,Wayne City,8011,0
29765,43.63,2021-07-24 06:56:29,Wayne City,5211,0
29766,62.64,2021-07-24 07:09:22,Wayne City,4900,0
29767,90.9,2021-07-24 10:32:06,Wayne City,7832,0
29768,43.06,2021-07-24 11:15:19,Wayne City,8011,0
29769,27.96,2021-07-24 17:26:35,Wayne City,5311,0
29770,33.44,2021-07-24 18:58:05,Wayne City,5947,0
29771,83.78,2021-07-24 19:54:33,Newton,3387,0
29772,25.38,2021-07-24 22:07:14,Wayne City,4511,0
29773,28.23,2021-07-24 23:20:55,Wayne City,8062,0
29774,37.09,2021-07-25 02:16:37,Wayne City,4829,0
29775,43.29,2021-07-25 03:03:32,Wayne City,4784,0
29776,34.32,2021-07-25 03:47:27,Wayne City,3405,0
29777,68.98,2021-07-25 04:26:43,ONLINE,3007,0
29778,57.53,2021-07-25 04:43:11,Wayne City,3387,0
29779,30.8,2021-07-25 06:23:32,Wayne City,4112,0
29780,41.62,2021-07-25 06:24:52,ONLINE,5970,0
29781,22.25,2021-07-25 08:31:20,Wayne City,5816,0
29782,57.48,2021-07-25 09:37:09,Port Hadlock,7276,0
29783,16.65,2021-07-25 10:59:41,Wayne City,5311,0
29784,66.95,2021-07-25 11:02:32,Wayne City,5192,0
29785,54.53,2021-07-25 11:23:36,Wayne City,4900,0
29786,27.13,2021-07-25 14:21:10,ONLINE,3260,0
29787,17.86,2021-07-25 16:43:38,Wayne City,5970,0
29788,34.75,2021-07-25 18:14:18,Wayne City,8049,0
29789,57.84,2021-07-25 21:49:46,Wayne City,7276,0
29790,50.28,2021-07-25 22:32:34,Wayne City,7393,0
29791,103.12,2021-07-25 23:18:02,Wayne City,3005,0
29792,20.08,2021-07-26 02:27:23,Wayne City,7349,0
29793,29.06,2021-07-26 03:21:40,Wayne City,8062,0
29794,20.83,2021-07-26 04:20:39,ONLINE,7801,0
29795,63.36,2021-07-26 06:28:11,Wayne City,5045,0
29796,32.18,2021-07-26 06:59:47,Wayne City,7349,0
29797,23.26,2021-07-26 07:59:25,Wayne City,3001,0
29798,81.59,2021-07-26 08:35:54,Wayne City,4511,0
29799,40.11,2021-07-26 10:20:00,Wayne City,3390,0
29800,55.07,2021-07-26 13:09:32,Wayne City,4900,0
29801,104.9,2021-07-26 13:53:06,Wayne City,4900,0
29802,44.16,2021-07-26 14:35:32,Wayne City,7011,0
29803,26.07,2021-07-26 16:07:50,Wayne City,3007,0
29804,77.77,2021-07-26 17:21:39,Wayne City,4511,0
29805,82.73,2021-07-26 18:00:11,Wayne City,7832,0
29806,44.78,2021-07-26 20:09:16,Wayne City,4511,0
29807,36.18,2021-07-26 20:28:16,ONLINE,8062,0
29808,50.63,2021-07-26 22:52:24,Wayne City,4722,0
29809,37.24,2021-07-26 23:02:50,Wayne City,7349,0
29810,17.7,2021-07-26 23:05:39,Atmore,3393,0
29811,98.8,2021-07-27 01:47:49,Wayne City,7832,0
29812,45.5,2021-07-27 02:12:48,Wayne City,4900,0
29813,68.24,2021-07-27 03:02:17,Wayne City,4511,0
29814,128.33,2021-07-27 04:14:21,Wayne City,7801,0
29815,29.93,2021-07-27 05:20:42,Wayne City,3066,0
29816,16.89,2021-07-27 09:58:15,Sibley,7832,0
29817,23.15,2021-07-27 10:55:18,Wayne City,7349,0
29818,49.28,2021-07-27 11:42:56,Kewaunee,5970,0
29819,56.62,2021-07-27 11:45:10,Wayne City,7349,0
29820,58.69,2021-07-27 14:44:04,Wayne City,5947,0
29821,46.6,2021-07-27 17:56:40,ONLINE,8049,0
29822,73.17,2021-07-27 18:51:20,Wayne City,4511,0
29823,34.08,2021-07-27 19:04:12,Wayne City,8021,0
29824,73.04,2021-07-27 19:35:58,ONLINE,3132,0
29825,75.1,2021-07-27 21:34:56,Wayne City,8062,0
29826,75.84,2021-07-27 23:08:07,Wayne City,8011,0
29827,28.25,2021-07-28 02:47:05,Wayne City,5311,0
29828,39.66,2021-07-28 03:49:08,Wayne City,3393,0
29829,34.55,2021-07-28 04:44:40,Wayne City,5947,0
29830,34.87,2021-07-28 05:13:25,Wayne City,8062,0
29831,67.21,2021-07-28 05:19:57,The Villages,5970,0
29832,64.26,2021-07-28 06:06:21,Hamilton,4829,0
29833,28.78,2021-07-28 07:12:38,Wayne City,5311,0
29834,74.55,2021-07-28 07:22:45,Wayne City,3005,0
29835,81.97,2021-07-28 08:00:43,Wayne City,3596,0
29836,248.63,2021-07-28 10:17:28,Wayne City,8111,0
29837,92.17,2021-07-28 15:05:40,Wayne City,3390,0
29838,111.18,2021-07-28 16:24:52,Wayne City,7802,0
29839,75.19,2021-07-28 17:26:53,Wayne City,3390,0
29840,45.31,2021-07-28 21:57:08,Wayne City,5311,0
29841,20.12,2021-07-28 23:31:27,Wayne City,4900,0
29842,40.89,2021-07-29 00:13:13,Wayne City,3771,0
29843,80.91,2021-07-29 00:19:52,Ridgeland,3001,0
29844,126.66,2021-07-29 03:15:07,Wayne City,7549,0
29845,21.41,2021-07-29 04:21:41,Wayne City,7549,0
29846,33.42,2021-07-29 04:53:53,Wayne City,8011,0
29847,45.97,2021-07-29 10:37:55,Wayne City,5045,0
29848,41.09,2021-07-29 11:06:04,Wayne City,3260,0
29849,44.5,2021-07-29 11:09:27,Wayne City,3001,0
29850,44.82,2021-07-29 13:06:37,ONLINE,5300,0
29851,16.15,2021-07-29 13:11:48,Wayne City,3132,0
29852,49.33,2021-07-29 16:31:16,Wayne City,4900,0
29853,19.81,2021-07-29 17:39:21,Wayne City,4900,0
29854,33.24,2021-07-30 00:12:22,Wayne City,8062,0
29855,52.52,2021-07-30 02:15:18,Wayne City,1711,0
29856,25.56,2021-07-30 03:03:39,Wayne City,3390,0
29857,35.37,2021-07-30 04:28:25,Des Plaines,4722,0
29858,106.85,2021-07-30 06:39:46,Wayne City,4511,0
29859,57.4,2021-07-30 08:44:32,Wayne City,4112,0
29860,38.35,2021-07-30 10:03:07,Wayne City,4900,0
29861,91.46,2021-07-30 13:01:21,Wayne City,4131,0
29862,30.32,2021-07-30 13:26:42,Wayne City,1711,0
29863,35.85,2021-07-30 14:58:28,Wayne City,1711,0
29864,55.2,2021-07-30 15:13:13,Wayne City,5211,0
29865,34.55,2021-07-30 15:30:20,Wayne City,4722,0
29866,78.77,2021-07-30 17:03:20,Wayne City,3001,0
29867,49.98,2021-07-30 20:29:00,Wayne City,7922,0
29868,37.57,2021-07-30 21:47:29,Hector,8011,0
29869,38.44,2021-07-30 21:51:01,Wayne City,3132,0
29870,94.67,2021-07-30 22:36:12,Wayne City,3132,0
29871,37.31,2021-07-30 22:48:29,Wayne City,5947,0
29872,54.96,2021-07-30 22:56:44,Wayne City,3771,0
29873,37.4,2021-07-31 03:21:22,Wayne City,8011,0
29874,54.62,2021-07-31 06:20:38,Wayne City,5193,0
29875,56.04,2021-07-31 06:27:17,Wayne City,8111,0
29876,33.14,2021-07-31 08:23:25,Wayne City,3058,0
29877,31.65,2021-07-31 12:00:08,ONLINE,3405,0
29878,2437.19,2021-07-31 14:40:41,Skaneateles Falls,3684,1
29879,27.2,2021-07-31 16:26:46,Wayne City,7549,0
29880,62.63,2021-07-31 16:36:33,Wayne City,5311,0
29881,73.11,2021-07-31 17:16:11,ONLINE,5947,0
29882,75.71,2021-07-31 21:32:34,Wayne City,3001,0
29883,56.12,2021-07-31 22:33:39,Petaluma,8111,0
29884,31.8,2021-07-31 22:42:41,Wayne City,3390,0
29885,41.82,2021-08-01 01:14:11,Wayne City,5311,0
29886,63.83,2021-08-01 01:30:12,Wayne City,3058,0
29887,69.92,2021-08-01 02:28:05,Wayne City,7549,0
29888,247.99,2021-08-01 03:22:55,Wayne City,8062,0
29889,71.33,2021-08-01 05:06:12,Wayne City,7832,0
29890,75.76,2021-08-01 06:01:55,Wayne City,3405,0
29891,71.45,2021-08-01 08:36:18,Wayne City,7832,0
29892,62.52,2021-08-01 11:19:25,Wayne City,5970,0
29893,40.65,2021-08-01 14:57:13,Wayne City,1711,0
29894,5088.89,2021-08-01 16:32:13,Wayne City,7922,1
29895,49.97,2021-08-01 19:12:40,Wayne City,7349,0
29896,85.57,2021-08-01 21:25:57,Friendswood,8011,0
29897,21.56,2021-08-01 23:33:44,ONLINE,3007,0
29898,81.77,2021-08-02 00:10:25,Wayne City,5261,0
29899,54.81,2021-08-02 02:58:18,Wayne City,7801,0
29900,32.85,2021-08-02 03:26:03,Wayne City,7832,0
29901,44.37,2021-08-02 05:24:50,Wayne City,1711,0
29902,26.58,2021-08-02 10:19:55,Colorado Springs,3393,0
29903,66.75,2021-08-02 15:10:10,Wayne City,3771,0
29904,60.46,2021-08-02 18:51:56,Camino,7276,0
29905,105.31,2021-08-02 19:17:43,Wayne City,1711,0
29906,80.85,2021-08-02 20:25:47,Harvey,3393,0
29907,47.97,2021-08-02 20:48:36,Wayne City,7801,0
29908,42.01,2021-08-03 01:12:55,ONLINE,7276,0
29909,161.1,2021-08-03 01:53:21,Wayne City,3393,0
29910,46.34,2021-08-03 02:25:41,Wayne City,3387,0
29911,41.35,2021-08-03 02:44:46,Wayne City,5970,0
29912,36.16,2021-08-03 02:59:25,Reading,5970,0
29913,23.71,2021-08-03 03:10:44,Terre Haute,3005,0
29914,134.39,2021-08-03 03:43:25,Wayne City,5941,0
29915,27.79,2021-08-03 03:58:53,Wayne City,5816,0
29916,33.06,2021-08-03 04:59:47,Wayne City,3132,0
29917,71.22,2021-08-03 05:43:40,Wayne City,8062,0
29918,34.48,2021-08-03 06:56:05,Wayne City,3058,0
29919,11.17,2021-08-03 08:19:18,Wayne City,8049,0
29920,80.67,2021-08-03 09:44:25,Wayne City,5045,0
