id,amount,date,merchant_city,mcc,target
3016,39.69,2021-04-26 11:42:26,Knoxville,7542,0
3017,21.21,2021-04-26 21:31:07,Knoxville,3008,0
3018,99.66,2021-04-29 06:51:36,Knoxville,5941,0
3019,144.08,2021-04-29 08:22:41,Knoxville,5310,0
3020,58.83,2021-04-30 10:13:30,Knoxville,5094,0
3021,72.43,2021-04-30 23:53:47,Doniphan,3256,0
3022,37.79,2021-05-01 18:54:51,Knoxville,3387,0
3023,52.04,2021-05-04 00:57:58,Knoxville,7802,0
3024,26.54,2021-05-05 07:11:31,Knoxville,6300,0
3025,31.38,2021-05-07 16:56:53,Indio,5712,0
3026,50.62,2021-05-08 13:30:17,Knoxville,5045,0
3027,33.35,2021-05-08 19:00:38,Knoxville,5732,0
3028,142.8,2021-05-09 18:37:18,Manchester Township,3132,0
3029,18.45,2021-05-11 19:00:21,Knoxville,7995,0
3030,67.87,2021-05-12 19:51:11,Knoxville,7542,0
3031,64.95,2021-05-12 20:56:33,Knoxville,4899,0
3032,30.75,2021-05-13 05:37:48,Knoxville,6300,0
3033,41.67,2021-05-13 08:14:27,Roberts,3780,0
3034,115.57,2021-05-13 21:03:10,Knoxville,5655,0
3035,59.34,2021-05-14 17:25:43,Knoxville,3075,0
3036,51.87,2021-05-15 17:19:20,Knoxville,3000,0
3037,34.15,2021-05-15 17:28:54,Knoxville,3260,0
3038,20.52,2021-05-16 22:56:22,Sandersville,8041,0
3039,43.9,2021-05-17 18:54:14,Dewitt,8043,0
3040,120.52,2021-05-18 10:31:14,Knoxville,3775,0
3041,24.64,2021-05-20 03:23:28,Knoxville,5300,0
3042,58.05,2021-05-20 08:20:52,Knoxville,5921,0
3043,29.89,2021-05-21 15:51:54,ONLINE,3722,0
3044,33.32,2021-05-23 22:49:02,Knoxville,3007,0
3045,9.16,2021-05-24 02:00:57,Knoxville,8043,0
3046,31.76,2021-05-24 21:06:52,Knoxville,5300,0
3047,235.75,2021-05-25 09:01:45,Knoxville,5045,0
3048,31.49,2021-05-26 00:58:12,Knoxville,3058,0
3049,37.92,2021-05-27 17:31:21,ONLINE,3387,0
3050,18.39,2021-05-27 20:27:43,Knoxville,5499,0
3051,60.75,2021-05-28 03:39:33,Knoxville,7995,0
3052,8.33,2021-05-30 07:44:13,Knoxville,3596,0
3053,41.08,2021-05-30 08:17:24,Knoxville,4814,0
3054,23.12,2021-05-31 17:04:04,Knoxville,5300,0
3055,23.26,2021-06-04 05:06:51,Whites Creek,5311,0
3056,79.25,2021-06-05 16:53:29,Knoxville,7802,0
3057,48.2,2021-06-10 02:01:38,Atlantic,4814,0
3058,240.3,2021-06-10 09:25:59,Knoxville,5499,0
3059,42.67,2021-06-11 14:11:49,Knoxville,3009,0
3060,103.59,2021-06-12 03:47:45,Knoxville,7996,0
3061,21.94,2021-06-12 09:17:33,Knoxville,3387,0
3062,26.27,2021-06-12 21:05:31,Knoxville,3359,0
3063,58.64,2021-06-13 02:18:34,Knoxville,3780,0
3064,58.75,2021-06-13 19:20:57,Knoxville,8099,0
3065,126.47,2021-06-15 03:06:34,Wethersfield,5732,0
3066,22.43,2021-06-17 09:48:17,Knoxville,5932,0
3067,30.33,2021-06-17 21:30:42,Knoxville,5311,0
3068,50.85,2021-06-18 02:48:51,Green Mountain,3005,0
3069,33.3,2021-06-19 06:27:31,Knoxville,5921,0
3070,23.3,2021-06-19 11:33:37,Knoxville,5251,0
3071,24.5,2021-06-23 08:47:24,Knoxville,8099,0
3072,73.52,2021-06-23 15:35:33,ONLINE,3780,0
3073,23.95,2021-06-24 16:35:59,Knoxville,8021,0
3074,30.38,2021-06-26 03:22:07,Knoxville,7549,0
3075,81.68,2021-06-26 18:10:49,Knoxville,7801,0
3076,27.66,2021-06-27 02:27:40,Knoxville,5193,0
3077,41.07,2021-06-27 06:49:15,Knoxville,5812,0
3078,103.08,2021-06-28 05:35:16,ONLINE,5942,0
3079,43.49,2021-06-28 11:45:17,Knoxville,8111,0
3080,38.87,2021-06-28 20:20:14,Chula Vista,8049,0
3081,62.02,2021-06-29 19:31:31,Lincoln Park,8021,0
3082,57.11,2021-06-29 19:38:58,Lake George,6300,0
3083,56.41,2021-06-30 11:01:18,Knoxville,3001,0
3084,40.5,2021-06-30 13:06:51,ONLINE,4722,0
3085,72.02,2021-06-30 22:00:21,Knoxville,3775,0
3086,31.82,2021-07-01 11:33:50,Knoxville,4899,0
3087,46.11,2021-07-01 19:36:10,Knoxville,4112,0
3088,90.88,2021-07-02 09:29:39,Knoxville,5947,0
3089,58.23,2021-07-02 15:37:57,Knoxville,5719,0
3090,54.89,2021-07-03 07:30:03,Knoxville,3640,0
3091,169.07,2021-07-03 16:12:30,Antioch,5947,0
3092,89.75,2021-07-04 04:07:48,Knoxville,8021,0
3093,33.33,2021-07-04 21:45:14,Manteo,4829,0
3094,24.85,2021-07-05 14:13:39,Knoxville,8049,0
3095,29.31,2021-07-09 05:10:31,Knoxville,8099,0
3096,34.14,2021-07-09 16:58:16,ONLINE,5211,0
3097,26.35,2021-07-09 22:53:48,Knoxville,7393,0
3098,22.66,2021-07-10 09:35:35,Knoxville,5733,0
3099,5789.76,2021-07-12 11:38:16,Rome,8011,1
3100,12394.79,2021-07-12 21:20:27,Port Charlotte,8062,1
3101,22.62,2021-07-13 07:05:40,Knoxville,3260,0
3102,226.79,2021-07-14 20:26:55,Knoxville,3009,0
3103,131.04,2021-07-15 08:30:52,ONLINE,3008,0
3104,40.66,2021-07-15 23:50:36,Knoxville,4131,0
3105,47.32,2021-07-16 02:31:48,ONLINE,5942,0
3106,78.53,2021-07-17 09:49:53,Knoxville,5813,0
3107,63.85,2021-07-18 06:22:10,Knoxville,5732,0
3108,51.46,2021-07-18 08:16:43,Knoxville,3174,0
3109,19.25,2021-07-18 08:34:55,Knoxville,7011,0
3110,20.5,2021-07-18 19:12:41,ONLINE,4214,0
3111,12.24,2021-07-18 22:57:57,ONLINE,5814,0
3112,55.24,2021-07-19 07:26:36,Knoxville,4121,0
3113,56.21,2021-07-20 00:16:44,Knoxville,5815,0
3114,18.26,2021-07-20 03:00:49,Knoxville,7542,0
3115,45.55,2021-07-21 13:43:03,Knoxville,3771,0
3116,15.68,2021-07-22 02:43:13,Knoxville,3007,0
3117,46.94,2021-07-22 11:09:11,Knoxville,5813,0
3118,28.5,2021-07-22 12:20:54,ONLINE,5812,0
3119,89.99,2021-07-22 21:09:01,Knoxville,7276,0
3120,37.86,2021-07-23 05:21:06,Knoxville,4121,0
3121,82.21,2021-07-24 14:19:51,ONLINE,4112,0
3122,77.87,2021-07-24 16:01:49,Knoxville,4121,0
3123,82.03,2021-07-24 18:06:53,Knoxville,3009,0
3124,64.35,2021-07-26 02:16:04,Salida,3730,0
3125,17.37,2021-07-26 14:03:09,Knoxville,5719,0
3126,38.24,2021-07-27 05:07:40,Knoxville,5732,0
3127,100.68,2021-07-27 17:10:13,Knoxville,5947,0
3128,79.99,2021-07-28 09:45:36,Knoxville,5977,0
3129,79.26,2021-07-28 11:05:05,Knoxville,8111,0
3130,38.86,2021-07-29 07:01:42,Knoxville,5311,0
3131,59.6,2021-07-29 19:50:10,Knoxville,3009,0
3132,50.12,2021-07-30 22:52:25,Knoxville,3075,0
3133,26.68,2021-07-30 23:39:11,Knoxville,3008,0
3134,29.18,2021-07-31 09:01:45,Knoxville,4111,0
3135,23.73,2021-07-31 21:49:51,Knoxville,4111,0
3136,40.37,2021-08-01 14:14:49,Knoxville,5941,0
3137,57.71,2021-08-02 19:16:01,Knoxville,3504,0
3138,17.96,2021-08-02 19:55:30,Knoxville,5411,0
3139,61.69,2021-08-03 22:36:04,Knoxville,5655,0
3140,14.34,2021-08-04 18:02:01,Knoxville,4784,0
3141,84.1,2021-08-05 00:19:50,Knoxville,5814,0
3142,50.47,2021-08-05 06:40:25,Knoxville,4722,0
3143,32.38,2021-08-05 20:11:42,Knoxville,8049,0
3144,22.06,2021-08-07 09:34:54,Knoxville,3007,0
3145,46.01,2021-08-07 09:45:52,Knoxville,5732,0
3146,83.72,2021-08-08 01:25:41,Knoxville,5941,0
3147,22.13,2021-08-09 04:37:51,Knoxville,5300,0
3148,53.04,2021-08-09 05:51:36,Knoxville,3775,0
3149,38.37,2021-08-09 06:22:59,ONLINE,3504,0
3150,24.21,2021-08-10 12:55:55,Knoxville,7542,0
3151,19.32,2021-08-10 13:21:25,Knoxville,3009,0
3152,95.29,2021-08-10 13:31:00,Knoxville,5812,0
3153,59.84,2021-08-11 14:24:34,Knoxville,3389,0
3154,88.85,2021-08-11 16:25:55,Knoxville,5812,0
3155,30.75,2021-08-11 17:58:49,Knoxville,3730,0
3156,39.19,2021-08-13 05:11:43,Knoxville,3009,0
3157,27.01,2021-08-13 12:03:59,Knoxville,4784,0
3158,20.04,2021-08-13 14:41:42,Knoxville,5533,0
3159,26.01,2021-08-13 20:21:52,Knoxville,5251,0
3160,18.93,2021-08-14 22:39:56,Knoxville,3359,0
3161,52.72,2021-08-17 06:37:54,Knoxville,5411,0
3162,48.69,2021-08-17 11:40:41,Knoxville,8099,0
3163,78.96,2021-08-18 23:41:49,Knoxville,5261,0
3164,45.23,2021-08-19 01:12:43,Geneseo,7349,0
3165,43.71,2021-08-21 00:06:58,Knoxville,5651,0
3166,55.97,2021-08-21 08:03:22,Blytheville,5813,0
3167,35.66,2021-08-21 14:25:23,Knoxville,5712,0
3168,25.09,2021-08-21 16:09:04,Knoxville,5411,0
3169,54.86,2021-08-22 22:12:26,Knoxville,5921,0
3170,56.57,2021-08-22 22:19:01,Knoxville,3730,0
3171,31.04,2021-08-23 19:38:16,Knoxville,4784,0
3172,44.17,2021-08-24 12:40:16,Knoxville,4784,0
3173,27.72,2021-08-27 14:50:41,Knoxville,3393,0
3174,30.5,2021-08-28 14:29:46,Knoxville,3174,0
3175,66.53,2021-08-28 16:47:48,Knoxville,5661,0
3176,38.02,2021-08-28 19:44:55,Knoxville,7996,0
3177,53.75,2021-08-29 20:03:25,Knoxville,4722,0
3178,62.59,2021-08-31 03:35:33,Knoxville,6300,0
3179,24.27,2021-08-31 08:57:55,Knoxville,5921,0
3180,35.71,2021-08-31 21:37:53,Knoxville,4829,0
3181,45.03,2021-09-01 21:49:02,Knoxville,5732,0
3182,100.59,2021-09-02 09:57:52,Knoxville,4121,0
3183,59.56,2021-09-02 23:56:24,Knoxville,5813,0
3184,44.89,2021-09-04 04:31:30,Knoxville,7549,0
3185,34.94,2021-09-04 14:09:38,ONLINE,3066,0
3186,47.09,2021-09-05 08:05:41,Knoxville,7802,0
3187,118.69,2021-09-05 22:46:47,Knoxville,5192,0
3188,46.67,2021-09-06 04:57:57,Knoxville,3395,0
3189,19.89,2021-09-06 22:46:10,Knoxville,5722,0
3190,21.2,2021-09-07 05:30:18,Knoxville,5712,0
3191,110.5,2021-09-08 03:17:54,Knoxville,8041,0
3192,50.78,2021-09-08 07:54:25,Knoxville,3260,0
3193,41.97,2021-09-08 16:41:17,Knoxville,6300,0
3194,51.28,2021-09-09 16:28:05,Knoxville,5816,0
3195,44.02,2021-09-09 22:08:06,Huntsville,8931,0
3196,22.43,2021-09-11 11:09:41,Knoxville,3359,0
3197,61.38,2021-09-11 14:25:13,ONLINE,7011,0
3198,68.64,2021-09-13 05:16:15,Knoxville,4784,0
3199,80.43,2021-09-15 08:00:08,Knoxville,3001,0
3200,39.72,2021-09-15 14:48:04,Knoxville,3780,0
3201,26.32,2021-09-15 15:38:54,Knoxville,4900,0
3202,34.21,2021-09-15 16:29:23,Knoxville,4214,0
3203,36.58,2021-09-16 01:02:40,Knoxville,3075,0
3204,42.3,2021-09-17 03:10:06,ONLINE,5311,0
3205,42.55,2021-09-18 05:00:15,Knoxville,8049,0
3206,51.98,2021-09-18 06:17:56,Knoxville,3006,0
3207,62.37,2021-09-18 19:02:01,Knoxville,3132,0
3208,36.24,2021-09-18 21:17:57,Knoxville,5712,0
3209,61.54,2021-09-19 14:05:52,Knoxville,5533,0
3210,36.46,2021-09-19 15:37:59,Knoxville,8011,0
3211,30.58,2021-09-19 19:19:56,Knoxville,5722,0
3212,58.85,2021-09-22 09:38:39,Knoxville,5932,0
3213,35.71,2021-09-22 10:17:35,Knoxville,4900,0
3214,18.16,2021-09-22 22:45:17,Knoxville,3596,0
3215,16.54,2021-09-24 13:38:56,Knoxville,5621,0
3216,25.36,2021-09-25 02:13:47,Knoxville,8021,0
3217,37.38,2021-09-25 11:11:53,Knoxville,3066,0
3218,43.05,2021-09-25 14:36:05,Knoxville,3359,0
3219,25.85,2021-09-25 16:49:42,Knoxville,8931,0
3220,18.42,2021-09-26 06:44:12,Knoxville,1711,0
3221,30.98,2021-09-26 06:50:58,Knoxville,8099,0
3222,39.01,2021-09-26 07:25:41,Marysville,5712,0
3223,44.1,2021-09-26 09:03:37,Knoxville,5499,0
3224,67.65,2021-09-27 05:14:41,Knoxville,8041,0
3225,21.57,2021-09-27 09:31:59,Beaverdam,5655,0
3226,91.47,2021-09-27 14:33:40,Knoxville,5812,0
3227,26.07,2021-09-27 21:25:02,Knoxville,5970,0
3228,137.65,2021-09-28 07:11:28,Knoxville,4511,0
3229,112.64,2021-09-28 18:00:49,Knoxville,5912,0
3230,77.07,2021-09-30 01:17:51,Knoxville,5045,0
3231,21.95,2021-10-02 01:48:53,Knoxville,3174,0
3232,17.25,2021-10-02 19:16:52,Knoxville,4214,0
3233,50.54,2021-10-03 04:07:18,Knoxville,6300,0
3234,26.31,2021-10-04 14:46:11,Whites Creek,3640,0
3235,48.27,2021-10-04 18:25:44,Knoxville,3359,0
3236,63.35,2021-10-05 16:16:49,Knoxville,3405,0
3237,60.01,2021-10-08 07:13:32,Canal Fulton,5732,0
3238,47.57,2021-10-08 19:51:09,Old Fort,5812,0
3239,45.99,2021-10-09 09:02:42,Knoxville,5733,0
3240,41.93,2021-10-10 14:02:10,Knoxville,3640,0
3241,101.35,2021-10-10 16:08:12,Knoxville,4814,0
3242,66.18,2021-10-12 04:33:02,Knoxville,5941,0
3243,29.1,2021-10-12 05:35:57,Knoxville,8062,0
3244,89.38,2021-10-14 01:28:44,Knoxville,5621,0
3245,44.66,2021-10-15 01:29:02,Knoxville,4511,0
3246,49.58,2021-10-15 20:39:05,Knoxville,7210,0
3247,21.95,2021-10-15 23:37:16,Elkhart,5712,0
3248,47.94,2021-10-17 18:07:14,Knoxville,8931,0
3249,95.97,2021-10-18 12:05:45,Knoxville,6300,0
3250,43.63,2021-10-18 23:47:17,Knoxville,5310,0
3251,42.41,2021-10-19 01:31:50,Knoxville,7995,0
3252,42.31,2021-10-21 01:49:53,ONLINE,3395,0
3253,28.47,2021-10-21 12:51:02,Knoxville,8099,0
3254,100.18,2021-10-22 12:40:44,Knoxville,1711,0
3255,24.7,2021-10-23 04:34:19,Knoxville,4121,0
3256,42.85,2021-10-23 07:13:07,Knoxville,7542,0
3257,146.54,2021-10-23 14:51:01,Knoxville,5722,0
3258,46.84,2021-10-24 06:54:14,Knoxville,8111,0
3259,67.5,2021-10-25 11:38:21,Knoxville,5541,0
3260,35.46,2021-10-26 06:59:10,ONLINE,3775,0
3261,28.13,2021-10-27 00:05:07,Knoxville,3390,0
3262,20.24,2021-10-28 09:02:44,Knoxville,5411,0
3263,24.78,2021-10-28 18:33:25,Knoxville,3389,0
3264,74.17,2021-10-30 04:47:36,Ft Mitchell,4814,0
3265,35.86,2021-10-31 15:43:17,Knoxville,4112,0
3266,39.04,2021-11-01 10:21:43,ONLINE,5251,0
3267,14.98,2021-11-01 11:27:32,Knoxville,7011,0
3268,113.51,2021-11-01 22:39:17,Knoxville,5541,0
3269,30.52,2021-11-02 01:05:36,Knoxville,5970,0
3270,113.98,2021-11-03 07:39:44,ONLINE,8021,0
3271,32.1,2021-11-05 07:13:43,Knoxville,4121,0
3272,24.0,2021-11-06 06:42:31,Knoxville,5651,0
3273,31.98,2021-11-06 11:45:15,Knoxville,5300,0
3274,69.29,2021-11-07 03:56:25,Redford,5733,0
3275,27.3,2021-11-09 11:47:30,Knoxville,4511,0
3276,53.05,2021-11-11 08:14:41,Knoxville,5094,0
3277,76.76,2021-11-13 05:39:15,Knoxville,8043,0
3278,52.24,2021-11-14 10:03:23,Knoxville,4722,0
3279,85.13,2021-11-14 10:35:26,Lavon,5311,0
3280,33.97,2021-11-14 19:43:23,Terre Haute,4814,0
3281,23.75,2021-11-15 10:43:25,Knoxville,7210,0
3282,54.29,2021-11-15 23:49:58,Knoxville,3596,0
3283,49.86,2021-11-16 07:27:40,Knoxville,1711,0
3284,40.13,2021-11-16 15:52:16,Knoxville,5941,0
3285,29.58,2021-11-17 16:02:00,Knoxville,5722,0
3286,53.54,2021-11-19 03:08:01,Knoxville,1711,0
3287,57.99,2021-11-19 03:10:10,Knoxville,5311,0
3288,37.08,2021-11-19 19:03:23,Port Washington,5722,0
3289,24.65,2021-11-20 22:39:35,Knoxville,5813,0
3290,39.99,2021-11-20 23:22:58,Port Charlotte,7230,0
3291,114.33,2021-11-21 03:02:31,Hernando,3008,0
3292,26.3,2021-11-21 13:02:46,Knoxville,7349,0
3293,39.9,2021-11-22 20:46:41,Knoxville,3144,0
3294,53.19,2021-11-23 12:29:19,Knoxville,7210,0
3295,36.23,2021-11-23 15:08:42,Knoxville,4112,0
3296,54.64,2021-11-23 17:05:17,Knoxville,5045,0
3297,30.04,2021-11-25 01:44:24,Knoxville,7996,0
3298,24.58,2021-11-26 16:14:43,Cream Ridge,5722,0
3299,41.64,2021-11-27 18:49:56,Knoxville,5655,0
3300,13545.65,2021-11-27 23:11:05,East Liberty,3005,1
3301,36.04,2021-12-01 06:07:16,Knoxville,3395,0
3302,18489.04,2021-12-02 02:24:25,South Houston,3000,1
3303,140.56,2021-12-02 09:07:27,Knoxville,3007,0
3304,53.7,2021-12-03 23:11:14,Knoxville,4411,0
3305,63.06,2021-12-04 05:24:03,Richardson,5942,0
3306,76.18,2021-12-06 15:51:21,Knoxville,4121,0
3307,72.29,2021-12-06 18:05:57,Knoxville,4511,0
3308,106.84,2021-12-07 21:23:03,Knoxville,7349,0
3309,55.51,2021-12-10 01:21:26,Knoxville,8041,0
3310,57.7,2021-12-10 12:18:14,Knoxville,3007,0
3311,69.5,2021-12-10 13:50:39,ONLINE,3775,0
3312,14.25,2021-12-10 18:18:18,Knoxville,3007,0
3313,18.83,2021-12-11 14:30:39,Knoxville,5300,0
3314,117.01,2021-12-14 16:03:35,Knoxville,3395,0
3315,44.18,2021-12-15 00:41:26,Knoxville,4511,0
3316,49.78,2021-12-16 05:49:28,Grant,7276,0
3317,157.78,2021-12-19 01:03:55,Paw Paw,4722,0
3318,17.51,2021-12-20 21:22:21,Knoxville,8099,0
3319,71.53,2021-12-22 00:46:57,Knoxville,5712,0
3320,37.95,2021-12-22 06:03:07,Knoxville,7995,0
3321,43.48,2021-12-23 11:38:27,Knoxville,5813,0
3322,30.51,2021-12-23 20:15:21,Wickliffe,5813,0
3323,51.51,2021-12-24 02:37:15,Knoxville,4814,0
3324,111.52,2021-12-24 16:12:35,Knoxville,1711,0
3325,36.54,2021-12-25 07:53:23,ONLINE,3387,0
3326,50.01,2021-12-26 16:10:26,ONLINE,3780,0
3327,97.18,2021-12-27 03:58:50,Knoxville,3771,0
3328,20.67,2021-12-27 23:45:51,Knoxville,7801,0
3329,36.41,2021-12-28 03:03:36,Knoxville,4131,0
3330,60.08,2021-12-28 12:43:47,Knoxville,8049,0
3331,44.89,2021-12-30 08:26:34,Knoxville,8931,0
3332,111.38,2021-12-30 14:54:59,Knoxville,7801,0
3333,22.68,2022-01-01 04:02:20,Knoxville,7801,0
3334,71.25,2022-01-01 07:29:14,Knoxville,7802,0
3335,58.32,2022-01-01 18:54:13,ONLINE,5661,0
3336,55.03,2022-01-02 17:03:55,Knoxville,5045,0
3337,114.99,2022-01-03 05:13:12,ONLINE,1711,0
3338,25.28,2022-01-03 09:11:02,Knoxville,7011,0
3339,41.03,2022-01-03 11:00:04,ONLINE,5045,0
3340,25.39,2022-01-05 20:26:17,Knoxville,7549,0
3341,64.63,2022-01-06 00:48:14,Knoxville,8062,0
3342,24.57,2022-01-07 02:22:18,Knoxville,5732,0
3343,47.29,2022-01-07 21:14:23,Knoxville,4829,0
3344,42.8,2022-01-09 13:25:48,Knoxville,3405,0
3345,35.46,2022-01-10 20:02:21,Knoxville,4900,0
3346,83.02,2022-01-11 00:05:31,ONLINE,3058,0
3347,71.82,2022-01-11 02:00:17,Knoxville,5411,0
3348,40.56,2022-01-13 09:28:54,Knoxville,5712,0
3349,52.4,2022-01-15 14:16:24,Knoxville,5912,0
3350,120.61,2022-01-15 19:31:36,Knoxville,8062,0
3351,43.5,2022-01-15 20:05:21,Knoxville,7276,0
3352,36.13,2022-01-16 10:08:13,Knoxville,3405,0
3353,28.74,2022-01-16 13:30:09,Knoxville,5732,0
3354,58.56,2022-01-17 05:57:37,La Place,5733,0
3355,88.03,2022-01-17 21:06:37,ONLINE,3640,0
3356,32.6,2022-01-18 04:36:38,Knoxville,8049,0
3357,21.26,2022-01-19 00:08:29,Knoxville,3058,0
3358,141.85,2022-01-19 04:29:41,Knoxville,5941,0
3359,87.58,2022-01-19 16:06:36,Monroe,4722,0
3360,28.58,2022-01-19 17:13:33,Knoxville,5300,0
3361,33.91,2022-01-21 09:19:42,Knoxville,3000,0
3362,38.69,2022-01-22 09:28:51,Knoxville,3390,0
3363,37.54,2022-01-22 21:02:28,Knoxville,3387,0
3364,82.01,2022-01-23 03:05:58,Knoxville,5045,0
3365,140.34,2022-01-23 05:32:39,Knoxville,3771,0
3366,77.38,2022-01-23 13:51:51,Knoxville,5941,0
3367,61.67,2022-01-23 20:39:40,Knoxville,5621,0
3368,51.25,2022-01-24 05:26:29,Knoxville,7996,0
3369,72.15,2022-01-24 12:01:33,Knoxville,3001,0
3370,70.76,2022-01-28 10:17:49,Knoxville,4814,0
3371,38.04,2022-01-29 11:59:39,Rio Rancho,7802,0
3372,36.23,2022-01-29 18:05:32,Knoxville,7230,0
3373,26.5,2022-01-30 01:50:03,Knoxville,7996,0
3374,44.34,2022-01-30 22:19:45,Township Of Washington,7276,0
3375,110.27,2022-01-31 00:52:56,Knoxville,5192,0
3376,100.27,2022-01-31 19:38:26,Knoxville,3001,0
3377,54.42,2022-02-01 19:20:33,Knoxville,4121,0
3378,84.38,2022-02-03 22:55:25,Knoxville,5661,0
3379,31.71,2022-02-04 23:01:58,ONLINE,3066,0
3380,24.11,2022-02-05 05:50:24,Sedona,4112,0
3381,36.26,2022-02-06 22:15:40,Knoxville,8049,0
3382,23.76,2022-02-07 19:42:56,Knoxville,3730,0
3383,22.04,2022-02-08 11:50:23,Knoxville,5941,0
3384,48.71,2022-02-10 12:24:01,Knoxville,5815,0
3385,34.7,2022-02-11 02:27:59,Waterloo,8931,0
3386,18.35,2022-02-12 09:49:04,Knoxville,5310,0
3387,56.99,2022-02-16 16:13:16,Knoxville,7549,0
3388,74.53,2022-02-18 14:27:37,Knoxville,5733,0
3389,41.18,2022-02-18 20:55:14,Knoxville,8011,0
3390,13.95,2022-02-18 21:21:19,Downers Grove,5816,0
3391,67.0,2022-02-19 17:10:43,Knoxville,3393,0
3392,81.44,2022-02-19 22:02:05,Knoxville,3504,0
3393,36.27,2022-02-19 22:26:43,Knoxville,4900,0
3394,32.14,2022-02-19 23:52:43,Knoxville,4411,0
3395,33.41,2022-02-20 19:07:20,Knoxville,8049,0
3396,13.21,2022-02-21 10:07:55,Knoxville,4112,0
3397,54.71,2022-02-21 14:26:06,Knoxville,5814,0
3398,31.67,2022-02-21 15:08:23,Knoxville,5912,0
3399,74.74,2022-02-22 04:47:48,Knoxville,5921,0
3400,26.83,2022-02-24 02:32:22,Laurel Hill,7802,0
3401,44.81,2022-02-25 03:33:24,Knoxville,3509,0
3402,39.93,2022-02-25 14:00:25,Knoxville,5942,0
3403,107.77,2022-02-28 09:34:21,Knoxville,5621,0
3404,62.07,2022-02-28 22:37:37,Knoxville,5732,0
3405,24.78,2022-03-03 02:15:34,Knoxville,5813,0
3406,68.78,2022-03-03 05:34:01,Knoxville,1711,0
3407,32.4,2022-03-03 09:53:34,Pike Road,4121,0
3408,39.73,2022-03-03 21:06:38,Knoxville,3006,0
3409,25.72,2022-03-05 06:25:25,ONLINE,5651,0
3410,50.98,2022-03-06 15:11:28,Knoxville,7542,0
3411,17.58,2022-03-08 00:48:10,ONLINE,4121,0
3412,91.76,2022-03-08 22:36:10,ONLINE,7542,0
3413,31.14,2022-03-09 11:17:45,Knoxville,4784,0
3414,23.44,2022-03-09 18:18:58,Knoxville,5921,0
3415,60.92,2022-03-10 10:15:40,Knoxville,6300,0
3416,17.14,2022-03-11 16:44:11,Lansing,4511,0
3417,112.4,2022-03-12 22:11:32,Knoxville,8111,0
3418,67.22,2022-03-13 08:49:04,Knoxville,7542,0
3419,112.61,2022-03-13 11:26:46,Knoxville,5541,0
3420,57.12,2022-03-14 10:22:35,Knoxville,5192,0
3421,37.01,2022-03-14 14:33:08,ONLINE,3132,0
3422,38.37,2022-03-15 14:44:41,Knoxville,5533,0
3423,44.44,2022-03-16 00:42:25,Candor,5816,0
3424,42.19,2022-03-16 00:58:48,Knoxville,7230,0
3425,22.99,2022-03-16 02:19:54,Knoxville,3387,0
3426,37.89,2022-03-16 22:04:05,Knoxville,5813,0
3427,32.4,2022-03-22 11:02:41,Knoxville,4121,0
3428,28.68,2022-03-22 16:23:38,ONLINE,7801,0
3429,48.04,2022-03-25 05:34:05,Knoxville,3260,0
3430,28.49,2022-03-25 21:40:59,Knoxville,3722,0
3431,48.9,2022-03-26 01:14:51,Copiague,3260,0
3432,82.33,2022-03-26 16:23:00,Knoxville,8021,0
3433,55.51,2022-03-27 15:02:10,Knoxville,5261,0
3434,55.55,2022-03-30 15:02:55,Knoxville,3009,0
3435,38.03,2022-03-31 11:15:54,ONLINE,4131,0
3436,73.21,2022-03-31 19:16:26,Knoxville,4900,0
3437,141.34,2022-04-02 11:09:27,Knoxville,5499,0
3438,19.73,2022-04-02 12:10:54,Knoxville,7393,0
3439,31.5,2022-04-02 21:27:37,Knoxville,4814,0
3440,29.41,2022-04-03 02:41:12,Knoxville,3504,0
3441,36.79,2022-04-03 03:58:41,Knoxville,5812,0
3442,26.37,2022-04-03 17:24:50,Knoxville,3387,0
3443,32.82,2022-04-05 23:03:23,ONLINE,8043,0
3444,31.6,2022-04-06 07:13:26,Knoxville,8049,0
3445,24.11,2022-04-07 01:34:20,Knoxville,7393,0
3446,51.26,2022-04-07 22:16:00,Knoxville,8041,0
3447,11.64,2022-04-08 22:53:30,Knoxville,5651,0
3448,89.41,2022-04-09 18:46:55,Knoxville,8931,0
3449,23.28,2022-04-10 07:28:38,Knoxville,5193,0
3450,48.8,2022-04-12 06:16:42,Knoxville,3390,0
3451,76.57,2022-04-12 21:17:45,Knoxville,7276,0
3452,22.62,2022-04-13 01:15:21,Knoxville,3395,0
3453,22.65,2022-04-13 06:14:01,Knoxville,7011,0
3454,30.66,2022-04-13 14:30:25,Knoxville,5094,0
3455,140.12,2022-04-14 18:37:49,Burnham,5311,0
3456,56.65,2022-04-15 04:29:53,Knoxville,5311,0
3457,261.1,2022-04-15 23:04:22,Knoxville,3684,0
3458,41.77,2022-04-16 04:05:47,Knoxville,5912,0
3459,27.88,2022-04-16 06:42:06,Knoxville,3389,0
3460,29.98,2022-04-16 17:37:05,Knoxville,5661,0
3461,18.6,2022-04-17 01:56:16,Knoxville,3684,0
3462,53.64,2022-04-17 02:55:53,Knoxville,5651,0
3463,30.98,2022-04-18 00:14:23,Knoxville,5722,0
3464,29.01,2022-04-19 04:12:44,ONLINE,7276,0
3465,98.69,2022-04-20 01:06:49,ONLINE,5815,0
