account_id,transaction_id,date,hour_of_day,minute_of_hour,day_of_week,is_weekend,is_holiday,days_since_last_holiday,amount,amount_to_avg_ratio,amount_percentile,transaction_type,transaction_duration,is_recurring,new_payee_flag,avg_unique_merchants_7d,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_secs,tx_count_last_1h,tx_count_last_7d,tx_sum_last_24h,location,is_new_device,device_age_days,login_attempt_count,age,account_balance,channel,customer_occupation,ip_address,is_anomaly,anomaly_confidence
AC00272,TX002178,2023-12-18 16:33:07,16,33,0,False,False,25,354.91,1.0,0.875,Debit,191,False,True,0.1428571428571428,0.0,0.0,8814295,0,0,0.0,Boston,True,97,1,74,3872.55,ATM,Retired,172.111.76.65,False,0.14649797221507102
AC00273,TX001610,2023-01-17 17:50:51,17,50,1,False,False,1,1431.33,1.0,1.0,Debit,49,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Charlotte,True,0,1,30,5567.98,ATM,Doctor,13.88.251.53,False,0.3089737097139102
AC00273,TX000178,2023-05-22 16:22:36,16,22,0,False,False,91,792.57,1.0,0.75,Debit,164,False,True,0.1428571428571428,0.0,0.0,10794705,0,0,0.0,Baltimore,True,89,1,19,770.37,ATM,Student,110.235.207.187,False,0.23239038924834846
AC00273,TX000444,2023-10-11 18:50:24,18,50,2,False,False,2,136.32,1.0,0.5,Debit,113,False,True,0.1428571428571428,0.0,0.0,12277668,0,0,0.0,Miami,True,195,1,19,264.83,Online,Student,217.233.219.196,False,0.3056274967443589
AC00273,TX002227,2023-12-04 16:27:11,16,27,0,False,False,11,30.48,1.0,0.25,Credit,78,False,True,0.1428571428571428,0.0,0.0,4657007,0,0,0.0,Seattle,True,291,1,32,11481.85,Branch,Doctor,49.20.211.229,False,0.2323926587915935
AC00274,TX002133,2023-06-14 16:34:43,16,34,2,False,False,16,341.88,1.0,0.8,Debit,89,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,140,1,43,4159.52,ATM,Engineer,3.11.254.2,False,0.13257072386680638
AC00274,TX001795,2023-07-24 16:44:34,16,44,0,False,False,20,37.81,1.0,0.4,Debit,195,False,True,0.1428571428571428,0.0,0.0,3456591,0,0,0.0,Colorado Springs,True,41,1,63,5208.98,Branch,Retired,53.218.177.171,False,0.1749472262070025
AC00274,TX000418,2023-08-07 16:40:02,16,40,0,False,False,34,775.23,1.0,1.0,Credit,38,False,True,0.1428571428571428,0.0,0.0,1209328,0,0,0.0,Albuquerque,True,142,1,59,5977.59,Online,Doctor,112.222.0.29,False,0.2682791745287141
AC00274,TX000598,2023-09-20 17:09:14,17,9,2,False,False,16,158.02,1.0,0.6,Debit,120,False,True,0.1428571428571428,0.0,0.0,3803352,0,0,0.0,New York,True,261,1,49,9374.24,ATM,Engineer,60.153.124.80,False,0.1175697508004441
AC00274,TX001805,2023-11-08 17:24:54,17,24,2,False,False,30,17.42,1.0,0.2,Debit,150,False,True,0.1428571428571428,0.0,0.0,4234540,0,0,0.0,Dallas,True,295,1,74,6851.31,ATM,Retired,218.238.171.184,False,0.2592484968088424
AC00275,TX001292,2023-01-26 17:21:46,17,21,3,False,False,10,254.86,1.0,0.6666666666666666,Debit,102,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Boston,True,0,1,23,699.9,Branch,Student,59.127.135.25,False,0.12598281541311515
AC00275,TX002473,2023-03-15 17:53:09,17,53,2,False,False,23,113.03,1.0,0.3333333333333333,Credit,12,False,True,0.1428571428571428,0.0,0.0,4149083,0,0,0.0,Tucson,True,0,1,36,6756.13,Online,Doctor,11.3.59.231,False,0.2939392462068942
AC00275,TX001437,2023-06-12 17:10:27,17,10,0,False,False,14,147.31,1.0,0.4444444444444444,Credit,92,False,True,0.1428571428571428,0.0,0.0,7687038,0,0,0.0,Mesa,True,33,1,34,13625.52,Online,Doctor,100.4.40.132,False,0.25485206304687136
AC00275,TX001223,2023-07-10 18:00:56,18,0,0,False,False,6,231.92,1.0,0.5555555555555556,Debit,12,False,True,0.1428571428571428,0.0,0.0,2422229,0,0,0.0,Indianapolis,True,174,1,66,5715.08,ATM,Doctor,47.82.77.181,False,0.2487821928213313
AC00275,TX000159,2023-09-19 17:38:18,17,38,1,False,False,15,35.76,1.0,0.2222222222222222,Debit,122,False,True,0.1428571428571428,0.0,0.0,6133042,0,0,0.0,Charlotte,True,161,1,23,611.86,Branch,Student,111.78.64.133,False,0.09109039658280549
AC00275,TX001298,2023-10-24 17:04:59,17,4,1,False,False,15,547.98,1.0,1.0,Debit,171,False,True,0.1428571428571428,0.0,0.0,3022001,0,0,0.0,Oklahoma City,True,224,1,28,1358.54,ATM,Student,79.227.202.117,False,0.16826674296844846
AC00275,TX002480,2023-10-27 17:02:06,17,2,4,False,False,18,261.45,1.0,0.7777777777777778,Credit,96,False,True,0.2857142857142857,0.0,0.0,259027,0,0,0.0,Oklahoma City,True,260,1,50,6735.74,Online,Engineer,73.156.208.26,False,0.4378144054170223
AC00275,TX000635,2023-10-27 17:26:53,17,26,4,False,False,18,340.05,1.0,0.8888888888888888,Debit,37,False,True,0.4285714285714285,0.0,0.0,1487,0,0,0.0,Detroit,True,298,1,43,7234.15,ATM,Engineer,163.58.140.206,False,0.4828173235440715
AC00275,TX001954,2023-11-06 17:23:43,17,23,0,False,False,28,27.44,1.0,0.1111111111111111,Debit,164,False,False,0.1428571428571428,0.0,0.0,863810,0,0,0.0,Boston,True,292,1,62,5950.48,ATM,Retired,177.172.184.163,False,0.5109253383234731
AC00276,TX002479,2023-03-07 17:24:45,17,24,1,False,False,15,336.84,1.0,0.6,Debit,100,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Washington,True,0,1,22,4500.26,ATM,Student,161.195.172.148,False,0.09554133701053516
AC00276,TX000648,2023-03-10 18:26:19,18,26,4,False,False,18,20.22,1.0,0.2,Debit,138,False,True,0.2857142857142857,0.0,0.0,262894,0,0,0.0,Jacksonville,True,0,1,43,5515.32,ATM,Engineer,170.225.23.251,False,0.3789553227057842
AC00276,TX002180,2023-03-31 16:18:37,16,18,4,False,False,39,53.52,1.0,0.4,Debit,55,False,True,0.1428571428571428,0.0,0.0,1806738,0,0,0.0,San Diego,True,0,1,49,2227.49,Branch,Engineer,163.69.89.200,False,0.14806038293364113
AC00276,TX001050,2023-08-14 16:36:43,16,36,0,False,False,41,642.53,1.0,1.0,Debit,128,False,True,0.1428571428571428,0.0,0.0,11751486,0,0,0.0,Mesa,True,195,1,65,11417.91,ATM,Doctor,5.50.152.168,False,0.2562383975722765
AC00276,TX001962,2023-09-04 17:46:40,17,46,0,False,True,62,418.03,1.0,0.8,Debit,161,False,True,0.1428571428571428,0.0,0.0,1818597,0,0,0.0,Austin,True,214,1,58,10721.29,Online,Doctor,47.167.178.158,False,0.34005525480599524
AC00277,TX002234,2023-02-13 18:36:21,18,36,0,False,False,28,118.69,1.0,0.3333333333333333,Debit,296,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Omaha,True,0,1,33,749.34,Online,Doctor,152.140.239.181,False,0.28519887811682865
AC00277,TX001493,2023-04-12 17:06:06,17,6,2,False,False,51,736.32,1.0,1.0,Debit,28,False,True,0.1428571428571428,0.0,0.0,5005785,0,0,0.0,Indianapolis,True,8,1,31,14268.95,Online,Doctor,64.15.0.66,False,0.3827982518440768
AC00277,TX000699,2023-09-12 18:46:45,18,46,1,False,False,8,470.3,1.0,0.6666666666666666,Debit,88,False,True,0.1428571428571428,0.0,0.0,13225239,0,0,0.0,Austin,True,218,1,40,8524.09,ATM,Doctor,41.110.46.150,False,0.2661952973937508
AC00278,TX001989,2023-08-07 18:07:57,18,7,0,False,False,34,291.68,1.0,0.6666666666666666,Debit,90,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Columbus,True,0,1,21,1451.02,ATM,Student,72.128.135.172,False,0.21733501828219043
AC00278,TX000890,2023-10-04 16:00:54,16,0,2,False,False,30,425.18,1.0,1.0,Credit,172,False,True,0.1428571428571428,0.0,0.0,5003577,0,0,0.0,Colorado Springs,True,260,1,26,9880.71,Online,Engineer,77.92.193.22,False,0.34070937618874436
AC00278,TX000986,2023-12-25 17:31:16,17,31,0,False,True,32,121.17,1.0,0.3333333333333333,Debit,158,False,True,0.1428571428571428,0.0,0.0,7090222,0,0,0.0,Phoenix,True,299,1,68,12990.77,ATM,Doctor,155.19.119.0,False,0.3922897564316251
AC00279,TX000801,2023-01-20 16:09:37,16,9,4,False,False,4,628.36,1.0,0.8888888888888888,Debit,108,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,0,1,44,11869.71,Online,Doctor,196.121.240.10,False,0.23226077692475675
AC00279,TX000150,2023-02-06 17:48:55,17,48,0,False,False,21,265.76,1.0,0.7777777777777778,Debit,92,False,True,0.1428571428571428,0.0,0.0,1474758,0,0,0.0,Philadelphia,True,0,1,54,4446.17,Online,Retired,3.157.63.220,False,0.17862832999870376
AC00279,TX002465,2023-03-02 17:32:19,17,32,3,False,False,10,54.52,1.0,0.4444444444444444,Debit,164,False,True,0.1428571428571428,0.0,0.0,2072604,0,0,0.0,Indianapolis,True,0,1,32,6980.98,Branch,Doctor,110.247.153.70,False,0.11500466245386809
AC00279,TX002263,2023-03-02 18:36:55,18,36,3,False,False,10,15.81,1.0,0.1111111111111111,Debit,11,False,True,0.2857142857142857,0.0,0.0,3876,0,0,0.0,Oklahoma City,True,56,4,69,8384.85,Branch,Doctor,96.24.89.146,True,0.6494088993626823
AC00279,TX002494,2023-03-17 16:10:35,16,10,4,False,False,25,856.9,1.0,1.0,Debit,150,False,True,0.1428571428571428,0.0,0.0,1287220,0,0,0.0,New York,True,0,1,36,8579.69,Branch,Engineer,191.25.177.160,False,0.19404174077254888
AC00279,TX000389,2023-05-09 16:55:54,16,55,1,False,False,78,99.36,1.0,0.5555555555555556,Debit,46,False,True,0.1428571428571428,0.0,0.0,4581919,0,0,0.0,Seattle,True,20,1,40,1272.12,ATM,Doctor,93.151.52.152,False,0.14244670113586513
AC00279,TX001129,2023-05-16 16:32:00,16,32,1,False,False,85,144.93,1.0,0.6666666666666666,Debit,74,False,True,0.2857142857142857,0.0,0.0,603366,0,0,0.0,Fresno,True,7,1,42,6887.52,Branch,Engineer,141.121.30.32,False,0.34195970253380586
AC00279,TX001652,2023-08-16 16:41:21,16,41,2,False,False,43,18.25,1.0,0.2222222222222222,Debit,18,False,True,0.1428571428571428,0.0,0.0,7949361,0,0,0.0,Kansas City,True,138,1,53,14328.29,ATM,Doctor,39.129.125.110,False,0.2795507805357992
AC00279,TX000725,2023-09-01 18:05:37,18,5,4,False,False,59,39.11,1.0,0.3333333333333333,Debit,143,False,True,0.1428571428571428,0.0,0.0,1387456,0,0,0.0,Columbus,True,198,1,26,518.54,Online,Student,196.121.240.10,False,0.39189158805592994
AC00280,TX001907,2023-03-31 17:50:09,17,50,4,False,False,39,19.76,1.0,0.2,Debit,240,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Nashville,True,0,1,20,1523.04,ATM,Student,166.41.54.117,False,0.2645432649113595
AC00280,TX000920,2023-08-10 16:39:33,16,39,3,False,False,37,672.74,1.0,1.0,Credit,118,False,True,0.1428571428571428,0.0,0.0,11400564,0,0,0.0,Colorado Springs,True,156,1,46,5386.52,Branch,Engineer,169.67.220.37,False,0.3256824808110528
AC00280,TX000970,2023-08-21 18:06:59,18,6,0,False,False,48,388.1,1.0,0.6,Credit,40,False,True,0.1428571428571428,0.0,0.0,955646,0,0,0.0,Los Angeles,True,227,1,73,3022.12,Online,Retired,101.90.40.193,False,0.35764859624862483
AC00280,TX001357,2023-11-08 18:32:44,18,32,2,False,False,30,406.65,1.0,0.8,Debit,107,False,True,0.1428571428571428,0.0,0.0,6827145,0,0,0.0,Mesa,True,96,1,57,12995.7,ATM,Doctor,147.234.20.46,False,0.1723239133375907
AC00280,TX000445,2023-12-06 17:27:14,17,27,2,False,False,13,251.06,1.0,0.4,Debit,34,False,True,0.1428571428571428,0.0,0.0,2415270,0,0,0.0,Colorado Springs,True,289,1,36,10001.66,Online,Doctor,195.237.152.198,False,0.1844225372503499
AC00281,TX000983,2023-01-02 16:06:29,16,6,0,False,True,7,453.49,1.0,0.75,Debit,147,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Seattle,True,0,1,66,6366.43,Branch,Doctor,40.226.196.34,False,0.31006087071338106
AC00281,TX001829,2023-06-16 16:19:02,16,19,4,False,False,18,36.09,1.0,0.25,Debit,167,False,True,0.1428571428571428,0.0,0.0,14256753,0,0,0.0,Columbus,True,146,1,53,12319.26,Branch,Doctor,94.88.45.190,False,0.2812289208867108
AC00281,TX001156,2023-08-21 18:07:14,18,7,0,False,False,48,501.15,1.0,1.0,Debit,208,False,False,0.1428571428571428,0.0,0.0,5708892,0,0,0.0,Phoenix,True,0,1,47,8821.84,Branch,Engineer,180.224.54.115,True,0.5782660620642044
AC00281,TX002104,2023-11-09 16:06:17,16,6,3,False,False,31,161.38,1.0,0.5,Credit,101,False,True,0.1428571428571428,0.0,0.0,6904743,0,0,0.0,Colorado Springs,True,232,1,24,3900.34,Online,Student,71.93.189.160,False,0.2616332614753809
AC00282,TX002355,2023-01-10 16:28:02,16,28,1,False,False,8,959.48,1.0,1.0,Debit,36,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,0,1,67,10631.43,Branch,Doctor,90.111.245.138,False,0.21578140500637827
AC00282,TX000751,2023-02-09 16:09:00,16,9,3,False,False,24,56.35,1.0,0.3333333333333333,Debit,75,False,True,0.1428571428571428,0.0,0.0,2590858,0,0,0.0,Charlotte,True,0,1,44,5095.73,ATM,Doctor,166.79.195.157,False,0.06429364486530388
AC00282,TX000073,2023-07-04 18:20:33,18,20,1,False,True,15,24.77,1.0,0.1666666666666666,Debit,55,False,True,0.1428571428571428,0.0,0.0,12535893,0,0,0.0,Boston,True,155,1,62,5866.01,ATM,Retired,9.230.41.239,False,0.4872394208246751
AC00282,TX000117,2023-10-09 17:02:43,17,2,0,False,True,35,300.08,1.0,0.8333333333333334,Credit,47,False,True,0.1428571428571428,0.0,0.0,8376130,0,0,0.0,Austin,False,242,1,68,13546.75,Online,Doctor,85.240.254.83,True,1.0
AC00282,TX000959,2023-11-27 16:37:11,16,37,0,False,False,4,280.61,1.0,0.6666666666666666,Debit,129,False,True,0.1428571428571428,0.0,0.0,4232068,0,0,0.0,Mesa,True,286,3,47,7888.76,ATM,Engineer,186.135.2.148,False,0.26223341217528917
AC00282,TX000047,2023-12-13 16:01:38,16,1,2,False,False,20,164.49,1.0,0.5,Debit,75,False,False,0.1428571428571428,0.0,0.0,1380267,0,0,0.0,Baltimore,True,295,1,26,1509.27,Branch,Student,113.115.81.178,False,0.40987145540643943
AC00283,TX001711,2023-12-25 17:42:00,17,42,0,False,True,32,77.9,1.0,1.0,Debit,128,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Washington,True,325,1,21,664.72,Branch,Student,15.176.70.194,False,0.4159080283716189
AC00284,TX000502,2023-01-18 16:47:29,16,47,2,False,False,2,254.77,1.0,0.5,Debit,57,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Denver,True,0,1,57,5994.87,Branch,Engineer,16.128.130.153,False,0.13943204251005845
AC00284,TX002151,2023-06-12 17:09:17,17,9,0,False,False,14,84.28,1.0,0.125,Debit,142,False,True,0.1428571428571428,0.0,0.0,12529308,0,0,0.0,Memphis,True,42,1,39,13586.06,Branch,Doctor,66.23.166.248,False,0.26063849237502124
AC00284,TX001040,2023-06-12 18:30:51,18,30,0,False,False,14,575.62,1.0,0.75,Debit,129,False,True,0.2857142857142857,0.0,0.0,4894,0,0,0.0,Oklahoma City,True,91,1,43,234.41,Online,Doctor,116.175.11.222,False,0.3173036533895044
AC00284,TX000137,2023-06-20 17:21:50,17,21,1,False,False,1,486.08,1.0,0.625,Debit,68,False,True,0.1428571428571428,0.0,0.0,687059,0,0,0.0,Oklahoma City,True,13,1,18,1748.69,Online,Student,138.87.180.254,False,0.1679376234931075
AC00284,TX000292,2023-07-21 18:54:14,18,54,4,False,False,17,1036.21,1.0,1.0,Debit,126,False,True,0.1428571428571428,0.0,0.0,2683944,0,0,0.0,Omaha,True,168,1,25,477.3,Online,Student,93.218.115.132,False,0.32432559237958897
AC00284,TX000126,2023-08-04 17:46:44,17,46,4,False,False,31,214.54,1.0,0.375,Credit,247,False,True,0.1428571428571428,0.0,0.0,1205550,0,0,0.0,Detroit,True,205,1,70,11151.53,Online,Doctor,195.226.203.234,False,0.30013891864984826
AC00284,TX002469,2023-10-11 17:36:16,17,36,2,False,False,2,768.94,1.0,0.875,Debit,53,False,True,0.1428571428571428,0.0,0.0,5874572,0,0,0.0,Indianapolis,True,226,1,64,6860.18,Branch,Retired,47.82.77.181,False,0.21776120932779977
AC00284,TX001933,2023-11-15 18:04:22,18,4,2,False,False,5,112.91,1.0,0.25,Credit,135,False,False,0.1428571428571428,0.0,0.0,3025686,0,0,0.0,Tucson,True,316,1,27,4764.48,Online,Engineer,53.218.177.171,True,0.6989589745160135
AC00285,TX000433,2023-01-30 17:28:00,17,28,0,False,False,14,100.52,1.0,0.2857142857142857,Debit,110,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Las Vegas,True,0,1,50,453.39,ATM,Engineer,113.115.81.178,False,0.14327927261087509
AC00285,TX000020,2023-06-08 18:18:50,18,18,3,False,False,10,71.48,1.0,0.1428571428571428,Credit,169,False,True,0.1428571428571428,0.0,0.0,11148650,0,0,0.0,Columbus,True,143,1,18,6568.59,Online,Student,120.170.93.69,False,0.4634140409894175
AC00285,TX000400,2023-06-26 18:25:14,18,25,0,False,False,7,268.39,1.0,0.5714285714285714,Debit,171,False,True,0.1428571428571428,0.0,0.0,1555584,0,0,0.0,Miami,True,153,1,26,136.74,ATM,Student,65.164.3.100,False,0.14063179848079305
AC00285,TX001675,2023-07-27 17:51:27,17,51,3,False,False,23,667.95,1.0,0.8571428571428571,Credit,253,False,True,0.1428571428571428,0.0,0.0,2676373,0,0,0.0,Oklahoma City,True,148,1,62,13558.56,ATM,Doctor,221.23.158.87,False,0.4457740638482672
AC00285,TX000312,2023-09-27 16:55:35,16,55,2,False,False,23,1221.65,1.0,1.0,Debit,153,False,True,0.1428571428571428,0.0,0.0,5353448,0,0,0.0,Denver,True,181,1,27,243.92,Online,Student,83.207.115.164,False,0.301526172904179
AC00285,TX001878,2023-10-02 16:33:09,16,33,0,False,False,28,203.76,1.0,0.4285714285714285,Debit,37,False,True,0.2857142857142857,0.0,0.0,430654,0,0,0.0,Colorado Springs,True,135,1,55,6747.16,Branch,Retired,221.105.243.251,False,0.2853699009667076
AC00285,TX001247,2023-11-03 16:50:20,16,50,4,False,False,25,302.82,1.0,0.7142857142857143,Debit,175,False,True,0.1428571428571428,0.0,0.0,2765831,0,0,0.0,Jacksonville,True,249,1,36,9384.54,ATM,Engineer,79.47.176.19,False,0.17962873997355594
AC00286,TX000325,2023-04-17 16:56:06,16,56,0,False,False,56,233.24,1.0,1.0,Debit,72,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Louisville,True,0,1,33,6939.23,ATM,Engineer,45.241.13.208,False,0.1802611044467089
AC00286,TX000676,2023-05-15 16:51:28,16,51,0,False,False,84,13.52,1.0,0.3333333333333333,Debit,65,False,True,0.1428571428571428,0.0,0.0,2418922,0,0,0.0,Seattle,True,45,1,26,259.77,ATM,Student,167.67.137.223,False,0.1891572441618568
AC00286,TX001091,2023-06-16 17:33:15,17,33,4,False,False,18,7.79,1.0,0.1666666666666666,Debit,298,False,True,0.1428571428571428,0.0,0.0,2767307,0,0,0.0,Los Angeles,True,158,1,34,1319.85,Branch,Doctor,221.105.243.251,False,0.3347424728787417
AC00286,TX001554,2023-08-03 18:18:56,18,18,3,False,False,30,47.23,1.0,0.6666666666666666,Credit,160,False,True,0.1428571428571428,0.0,0.0,4149941,0,0,0.0,Memphis,True,199,1,73,6659.81,Online,Retired,188.225.207.71,False,0.2653508438553536
AC00286,TX001141,2023-08-17 16:55:10,16,55,3,False,False,44,42.72,1.0,0.5,Debit,143,False,False,0.1428571428571428,0.0,0.0,1204574,0,0,0.0,Nashville,True,210,1,37,2669.66,ATM,Engineer,186.135.2.148,False,0.4056043719647486
AC00286,TX002016,2023-10-10 17:24:33,17,24,1,False,False,1,199.54,1.0,0.8333333333333334,Debit,268,False,False,0.1428571428571428,0.0,0.0,4667363,0,0,0.0,Portland,True,190,1,56,9603.73,Online,Engineer,16.250.113.156,False,0.4886098882540018
AC00287,TX000691,2023-10-09 16:48:50,16,48,0,False,True,35,568.76,1.0,1.0,Debit,155,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Baltimore,True,212,1,51,7484.32,ATM,Retired,63.191.171.41,False,0.36377637731725543
AC00287,TX001730,2023-10-18 18:26:25,18,26,2,False,False,9,73.01,1.0,0.5,Credit,62,False,True,0.1428571428571428,0.0,0.0,783455,0,0,0.0,Milwaukee,True,280,1,25,1997.33,Online,Student,182.84.41.229,False,0.3323915437860958
AC00288,TX000739,2023-02-06 16:48:45,16,48,0,False,False,21,283.23,1.0,0.6666666666666666,Debit,98,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,El Paso,True,0,1,40,2008.77,Online,Engineer,146.69.70.214,False,0.09947783159330936
AC00288,TX002314,2023-08-31 17:29:03,17,29,3,False,False,58,881.32,1.0,1.0,Debit,59,False,True,0.1428571428571428,0.0,0.0,17800818,0,0,0.0,El Paso,True,0,1,31,2287.93,Online,Engineer,190.152.148.249,False,0.3849603189421347
AC00288,TX001856,2023-10-26 17:51:32,17,51,3,False,False,17,23.7,1.0,0.3333333333333333,Debit,32,False,True,0.1428571428571428,0.0,0.0,4839749,0,0,0.0,San Francisco,True,226,1,46,7947.44,ATM,Doctor,200.13.225.150,False,0.20832782638523642
AC00289,TX001717,2023-03-10 17:34:34,17,34,4,False,False,18,651.55,1.0,1.0,Debit,82,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Phoenix,True,0,1,72,2325.78,Online,Retired,110.64.1.201,False,0.2406799198951313
AC00289,TX001825,2023-06-26 17:37:20,17,37,0,False,False,7,93.82,1.0,0.3333333333333333,Debit,176,False,True,0.1428571428571428,0.0,0.0,9331366,0,0,0.0,San Diego,True,124,1,39,8422.06,Online,Engineer,16.250.113.156,False,0.09268823640881578
AC00289,TX001663,2023-08-10 16:23:08,16,23,3,False,False,37,293.85,1.0,0.6666666666666666,Debit,144,False,True,0.1428571428571428,0.0,0.0,3883548,0,0,0.0,Charlotte,True,0,1,25,1919.97,Online,Student,206.168.209.111,False,0.08760762605640803
AC00290,TX001914,2023-02-13 16:44:18,16,44,0,False,False,28,41.93,1.0,0.25,Debit,136,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fresno,True,0,1,48,5081.26,ATM,Engineer,211.45.75.44,False,0.19526308167562242
AC00290,TX000458,2023-08-14 17:41:24,17,41,0,False,False,41,93.52,1.0,0.5,Debit,97,False,True,0.1428571428571428,0.0,0.0,15728226,0,0,0.0,Philadelphia,True,147,1,51,2791.2,Online,Engineer,190.251.45.32,False,0.19428815919576037
AC00290,TX002216,2023-11-06 18:59:24,18,59,0,False,False,28,1413.24,1.0,1.0,Debit,199,False,True,0.1428571428571428,0.0,0.0,7262280,0,0,0.0,New York,True,301,1,58,7272.01,ATM,Engineer,166.41.54.117,False,0.4571806698090522
AC00290,TX000624,2023-12-14 16:09:42,16,9,3,False,False,21,342.17,1.0,0.75,Credit,247,False,True,0.1428571428571428,0.0,0.0,3273018,0,0,0.0,New York,True,129,1,21,461.83,Branch,Student,91.204.200.167,False,0.19928253920784275
AC00291,TX001543,2023-01-25 17:12:17,17,12,2,False,False,9,146.51,1.0,0.4285714285714285,Debit,68,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Albuquerque,True,0,1,53,7089.9,ATM,Engineer,219.98.242.240,False,0.1907550765325567
AC00291,TX000032,2023-02-06 16:24:24,16,24,0,False,False,21,59.12,1.0,0.2857142857142857,Debit,257,False,True,0.1428571428571428,0.0,0.0,1033927,0,0,0.0,Baltimore,True,0,1,29,9823.64,ATM,Doctor,187.199.178.27,False,0.1578931874575617
AC00291,TX002019,2023-06-27 18:26:08,18,26,1,False,False,8,306.37,1.0,0.5714285714285714,Debit,120,False,True,0.1428571428571428,0.0,0.0,12189704,0,0,0.0,Colorado Springs,True,166,1,26,9609.67,ATM,Engineer,21.122.39.207,False,0.30712624812667905
AC00291,TX001221,2023-07-27 16:55:39,16,55,3,False,False,23,743.03,1.0,0.8571428571428571,Debit,174,False,True,0.1428571428571428,0.0,0.0,2586571,0,0,0.0,New York,True,156,1,50,4111.38,ATM,Engineer,73.54.203.165,False,0.13014165286374577
AC00291,TX001039,2023-08-07 16:49:34,16,49,0,False,False,34,36.57,1.0,0.1428571428571428,Debit,69,False,True,0.1428571428571428,0.0,0.0,950035,0,0,0.0,Omaha,True,167,1,62,2583.07,ATM,Retired,221.23.158.87,False,0.1570203843962207
AC00291,TX002228,2023-09-13 17:58:16,17,58,2,False,False,9,1152.58,1.0,1.0,Debit,180,False,True,0.1428571428571428,0.0,0.0,3200922,0,0,0.0,Austin,True,191,1,65,7567.17,Branch,Retired,197.162.55.147,False,0.3251641825076188
AC00291,TX001643,2023-09-20 17:57:15,17,57,2,False,False,16,383.95,1.0,0.7142857142857143,Credit,143,False,True,0.2857142857142857,0.0,0.0,604739,0,0,0.0,San Diego,True,230,1,31,9933.56,Online,Engineer,39.129.125.110,False,0.36458877040754706
